SOC,Voltage,branch,time_s,current_A,capacity_Ah
0.7256000726759892,0.1205944866,delithiation,44340.00200000001,-4.3275e-05,-0.0005330125152920142
0.7249812222740949,0.1206915826,delithiation,44440.00200000001,-4.32759e-05,-0.0005342146111253475
0.7244242472597111,0.1208072007,delithiation,44530.00200000001,-4.32765e-05,-0.0005352965161253474
0.7238053882776578,0.1208946705,delithiation,44630.00200000001,-4.32756e-05,-0.0005364986286253475
0.7232484164808337,0.1209932417,delithiation,44720.00200000001,-4.32763e-05,-0.0005375805273753475
0.722629550348648,0.1211096048,delithiation,44820.00200000001,-4.32768e-05,-0.0005387826537642363
0.7220725759777762,0.1211740971,delithiation,44910.00200000001,-4.32755e-05,-0.0005398645575142363
0.7214537305809745,0.1212556213,delithiation,45010.00200000001,-4.32747e-05,-0.0005410666436253474
0.7208967742284367,0.1213653088,delithiation,45100.00200000001,-4.32748e-05,-0.0005421485123753474
0.7203398159453629,0.1214527786,delithiation,45190.00200000001,-4.3275e-05,-0.0005432303848753475
0.7197209691185348,0.121589154,delithiation,45290.00200000001,-4.32754e-05,-0.0005444324737642364
0.7191639998957584,0.1216936707,delithiation,45380.00200000001,-4.32761e-05,-0.0005455143675142364
0.7185451459187978,0.1217833608,delithiation,45480.00200000001,-4.32753e-05,-0.0005467164702920141
0.7179881850616763,0.1218774766,delithiation,45570.00200000001,-4.32749e-05,-0.0005477983477920142
0.7173693368048217,0.1220079362,delithiation,45670.00200000001,-4.32757e-05,-0.0005490004394586808
0.7168123682255573,0.1220976114,delithiation,45760.00200000001,-4.32757e-05,-0.0005500823319586808
0.7161935142485967,0.1222161949,delithiation,45860.00200000001,-4.32757e-05,-0.0005512844347364586
0.7156365437387964,0.122314781,delithiation,45950.00200000001,-4.3276e-05,-0.0005523663309864587
0.7150176826117034,0.1224533767,delithiation,46050.00200000001,-4.32764e-05,-0.0005535684476531253
0.7144607075973197,0.1225482523,delithiation,46140.00200000001,-4.3276e-05,-0.0005546503526531253
0.7138418571954253,0.1226349622,delithiation,46240.00200000001,-4.32749e-05,-0.0005558524484864587
0.7132848911902085,0.1227757931,delithiation,46330.00200000001,-4.32761e-05,-0.0005569343359864587
0.7126660415033275,0.1228528917,delithiation,46430.00200000001,-4.32747e-05,-0.000558136430430903
0.712109072924063,0.1230122447,delithiation,46520.00200000001,-4.32767e-05,-0.000559218322930903
0.7114902082219037,0.1231234223,delithiation,46620.00200000001,-4.32762e-05,-0.0005604204465420143
0.7109332447907345,0.1231975406,delithiation,46710.00200000001,-4.32744e-05,-0.0005615023290420143
0.710314402253986,0.12332353,delithiation,46810.00200000001,-4.32754e-05,-0.0005627044095975699
0.7097574343182333,0.1234465688,delithiation,46900.00200000001,-4.32759e-05,-0.0005637863008475699
0.7092004676695047,0.123554036,delithiation,46990.00200000001,-4.32752e-05,-0.0005648681895975698
0.7085816265627825,0.1236644834,delithiation,47090.00200000001,-4.32744e-05,-0.0005660702673753477
0.7080246631316134,0.1238171607,delithiation,47180.00200000001,-4.32762e-05,-0.0005671521498753477
0.7074058041495601,0.123925373,delithiation,47280.00200000001,-4.32759e-05,-0.0005683542623753477
0.7068488432924387,0.1240098625,delithiation,47370.00200000001,-4.32743e-05,-0.0005694361398753477
0.7062299914605179,0.1241899878,delithiation,47470.00200000001,-4.32768e-05,-0.0005706382384864588
0.705673025455301,0.1242581755,delithiation,47560.00200000001,-4.32742e-05,-0.0005717201259864588
0.7050541864936188,0.1243997365,delithiation,47660.00200000001,-4.32751e-05,-0.0005729221995975698
0.7044972166273304,0.124545753,delithiation,47750.00200000001,-4.32765e-05,-0.0005740040945975698
0.7038783655104228,0.1246383935,delithiation,47850.00200000001,-4.32745e-05,-0.0005752061918197921
0.7033213982181821,0.124802947,delithiation,47940.00200000001,-4.32767e-05,-0.0005762880818197921
0.7027025392361289,0.1249200553,delithiation,48040.00200000001,-4.32754e-05,-0.0005774901943197921
0.7021455674393047,0.1250630915,delithiation,48130.00200000001,-4.32765e-05,-0.0005785720930697922
0.7015267048821852,0.1251950264,delithiation,48230.00200000001,-4.32761e-05,-0.0005797742125142366
0.7009697395204804,0.1252928823,delithiation,48320.00200000001,-4.32748e-05,-0.0005808560987642366
0.7003508876885594,0.1254685372,delithiation,48420.00200000001,-4.32763e-05,-0.0005820581973753478
0.699793910100128,0.125581935,delithiation,48510.00200000001,-4.32765e-05,-0.0005831401073753478
0.6991750496880482,0.1257123798,delithiation,48610.00200000001,-4.32758e-05,-0.0005843422226531255
0.6986180869003911,0.1258087307,delithiation,48700.00200000001,-4.32747e-05,-0.0005854241039031254
0.6979992407885762,0.1259658635,delithiation,48800.00200000001,-4.32756e-05,-0.0005866261914031254
0.6974422760703833,0.1260881573,delithiation,48890.00200000001,-4.32752e-05,-0.0005877080764031254
