t_s,V_exp,V_sim,residual_mV,cap_fraction
2410.000000,3.39235187,2.98821220,-404.139662,0.012526
2420.000000,3.39257193,2.98877073,-403.801194,0.012578
2430.000000,3.39278960,2.98932926,-403.460344,0.012630
2440.000000,3.39301395,2.98988779,-403.126169,0.012682
2450.000000,3.39322543,2.99044631,-402.779120,0.012733
2460.000000,3.39343238,2.99100385,-402.428530,0.012785
2470.000000,3.39365411,2.99155821,-402.095897,0.012837
2480.000000,3.39387250,2.99211257,-401.759928,0.012889
2490.000000,3.39407277,2.99266693,-401.405838,0.012940
2500.000000,3.39429212,2.99322129,-401.070823,0.012992
2510.000000,3.39450097,2.99377565,-400.725316,0.013044
2520.000000,3.39470983,2.99432641,-400.383416,0.013096
2530.000000,3.39492297,2.99487664,-400.046336,0.013147
2540.000000,3.39512587,2.99542686,-399.699003,0.013199
2550.000000,3.39532661,2.99597709,-399.349526,0.013251
2560.000000,3.39553165,2.99652731,-399.004340,0.013303
2570.000000,3.39573431,2.99707546,-398.658850,0.013354
2580.000000,3.39594102,2.99762158,-398.319436,0.013406
2590.000000,3.39613533,2.99816771,-397.967624,0.013458
2600.000000,3.39634275,2.99871383,-397.628926,0.013510
2610.000000,3.39653611,2.99925995,-397.276161,0.013562
2620.000000,3.39674425,2.99980549,-396.938757,0.013613
2630.000000,3.39694023,3.00034755,-396.592686,0.013665
2640.000000,3.39713812,3.00088960,-396.248523,0.013717
2650.000000,3.39732337,3.00143164,-395.891725,0.013769
2660.000000,3.39752197,3.00197369,-395.548278,0.013820
2670.000000,3.39771318,3.00251574,-395.197441,0.013872
2680.000000,3.39791417,3.00305453,-394.859642,0.013924
2690.000000,3.39811563,3.00359266,-394.522974,0.013976
2700.000000,3.39830160,3.00413067,-394.170934,0.014027
2710.000000,3.39849043,3.00466867,-393.821755,0.014079
2720.000000,3.39867949,3.00520668,-393.472814,0.014131
2730.000000,3.39886808,3.00574313,-393.124955,0.014183
2740.000000,3.39906263,3.00627703,-392.785602,0.014234
2750.000000,3.39924812,3.00681103,-392.437097,0.014286
2760.000000,3.39944720,3.00734502,-392.102182,0.014338
2770.000000,3.39963055,3.00787901,-391.751532,0.014390
2780.000000,3.39979577,3.00841283,-391.382937,0.014441
2790.000000,3.39999533,3.00894284,-391.052490,0.014493
2800.000000,3.40018916,3.00947285,-390.716312,0.014545
2810.000000,3.40036631,3.01000286,-390.363445,0.014597
2820.000000,3.40054727,3.01053287,-390.014393,0.014649
2830.000000,3.40072989,3.01106288,-389.667011,0.014700
2840.000000,3.40091634,3.01159020,-389.326134,0.014752
2850.000000,3.40108824,3.01211626,-388.971974,0.014804
2860.000000,3.40127349,3.01264232,-388.631166,0.014856
2870.000000,3.40146923,3.01316838,-388.300849,0.014907
2880.000000,3.40164375,3.01369444,-387.949312,0.014959
2890.000000,3.40181780,3.01421931,-387.598485,0.015011
2900.000000,3.40199399,3.01474140,-387.252593,0.015063
2910.000000,3.40217423,3.01526353,-386.910701,0.015114
2920.000000,3.40234518,3.01578567,-386.559512,0.015166
2930.000000,3.40252399,3.01630780,-386.216190,0.015218
2940.000000,3.40269518,3.01682994,-385.865239,0.015270
2950.000000,3.40287399,3.01734837,-385.525618,0.015321
2960.000000,3.40305185,3.01786662,-385.185236,0.015373
2970.000000,3.40321589,3.01838486,-384.831026,0.015425
2980.000000,3.40338278,3.01890310,-384.479678,0.015477
2990.000000,3.40357590,3.01942134,-384.154555,0.015528
3000.000000,3.40374613,3.01993729,-383.808835,0.015580
3010.000000,3.40391445,3.02045170,-383.462752,0.015632
3020.000000,3.40408349,3.02096608,-383.117414,0.015684
3030.000000,3.40425539,3.02148045,-382.774937,0.015736
3040.000000,3.40441751,3.02199483,-382.422685,0.015787
