t_s,V_exp,V_sim,residual_mV,cap_fraction
2940.000000,3.40911865,3.42270800,13.589350,0.015325
2950.000000,3.40909433,3.42259816,13.503829,0.015377
2960.000000,3.40907884,3.42248832,13.409488,0.015429
2970.000000,3.40906167,3.42237849,13.316815,0.015481
2980.000000,3.40904927,3.42226865,13.219374,0.015533
2990.000000,3.40903449,3.42216206,13.127568,0.015585
3000.000000,3.40901947,3.42205623,13.036757,0.015637
3010.000000,3.40898919,3.42195040,12.961205,0.015688
3020.000000,3.40897918,3.42184457,12.865388,0.015740
3030.000000,3.40897918,3.42173873,12.759557,0.015792
3040.000000,3.40897274,3.42163457,12.661829,0.015844
3050.000000,3.40894914,3.42153266,12.583519,0.015896
3060.000000,3.40893173,3.42143068,12.498953,0.015948
3070.000000,3.40891504,3.42132871,12.413671,0.016000
3080.000000,3.40892100,3.42122674,12.305740,0.016052
3090.000000,3.40889859,3.42112506,12.226472,0.016104
3100.000000,3.40889335,3.42102682,12.133476,0.016156
3110.000000,3.40887213,3.42092857,12.056443,0.016208
3120.000000,3.40887451,3.42083032,11.955806,0.016260
3130.000000,3.40886760,3.42073207,11.864468,0.016312
3140.000000,3.40886855,3.42063381,11.765262,0.016364
3150.000000,3.40884876,3.42053813,11.689365,0.016416
3160.000000,3.40883708,3.42044346,11.606376,0.016468
3170.000000,3.40883112,3.42034878,11.517665,0.016520
3180.000000,3.40882397,3.42025411,11.430147,0.016572
3190.000000,3.40882325,3.42015944,11.336191,0.016624
3200.000000,3.40881133,3.42006595,11.254614,0.016675
3210.000000,3.40879202,3.41997476,11.182745,0.016727
3220.000000,3.40879774,3.41988354,11.085801,0.016779
3230.000000,3.40879369,3.41979232,10.998633,0.016831
3240.000000,3.40878916,3.41970110,10.911941,0.016883
3250.000000,3.40877652,3.41960988,10.833356,0.016935
3260.000000,3.40876818,3.41952193,10.753758,0.016987
3270.000000,3.40876675,3.41943404,10.667290,0.017039
3280.000000,3.40876889,3.41934614,10.577245,0.017091
3290.000000,3.40876460,3.41925824,10.493638,0.017143
