dataset,cell,window,run_id,run_short,protocol,parameter_match_grade,parameter,delta,time_s,residual_mV,response_mV_per_unit,abs_current_A,progress_fraction,valid,response_rms_mV,cosine_alignment,projection_fraction
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5809.308796153298,107.30078189821546,0.3400592243818501,0.4806569516658783,0.7863775112147988,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5813.337897176329,108.18413145944383,0.3400592243818501,0.4806569516658783,0.786922910770254,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5816.355191102626,109.39094425983686,0.3400592243807399,0.4806569516658783,0.7873313469838594,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5820.364518289438,170.9178759991641,0.6805190599201705,0.9618801474571228,0.7878740698525247,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5824.382443164566,175.0881444361494,0.6806519784852139,0.9620680212974548,0.7884179565478995,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5827.39659235567,177.16837459385903,0.6806519784818832,0.9620680212974548,0.7888259670741947,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5831.42582849953,179.865542058252,0.6805190599201705,0.9618801474571228,0.7893713849202909,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5835.450996775009,-6.99254084475065,-0.34046179642199803,0.48122596740722656,0.7899162521190853,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5838.464144301161,-10.33721824590561,-0.34046179642310825,0.48122596740722656,0.7903241270549309,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5842.496331545524,47.56407270534346,-1.950629657798686e-06,2.7571220471145352e-06,0.7908699443769631,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5846.518546795698,46.704767300536076,-0.00013483893779309142,0.0001905881945276633,0.7914144118392706,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5849.532697526644,45.81985999103644,-0.00013483894001353747,0.0001905881945274928,0.7918224225740068,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5853.552896743251,45.246757614858964,-0.00013483894001353747,0.0001905881945276633,0.7923666171357825,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5857.567097903902,105.63190015100288,0.3401921218604276,0.48084479570388794,0.7929099997702741,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5860.581255564117,107.39454382773373,0.3401921218604276,0.48084479570388794,0.7933180114429912,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5864.601593751151,108.86658902678326,0.3399263479830772,0.48046913743019104,0.793862224816509,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5868.622663746435,110.3419367871541,0.3400592243807399,0.4806569516658783,0.7944065372513044,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5872.648895280401,111.53003391489503,0.3400592243818501,0.4806569516658783,0.7949515483781618,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5875.665997881766,112.11972637454349,0.3400592243818501,0.4806569516658783,0.7953599586930538,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5879.686346847671,113.32325794608833,0.34005922437962965,0.4806569516658783,0.7959041735256542,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5883.700458697689,177.92756424790835,0.6806519784852139,0.9620680212974548,0.7964475440706054,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5886.708608677958,180.28834344716137,0.6806519784829934,0.9620680212974548,0.796854742513286,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5890.724863983183,182.64918118082417,0.6806519784818832,0.9620680212974548,0.7973984032072085,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5894.741957730479,-3.27331920297258,-0.3404617964253287,0.48122596740722656,0.7979421773969032,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5897.763129355102,-6.938304963978847,-0.3404617964253287,0.48122596740722656,0.7983511385154268,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5901.775701366614,111.94337530172716,0.34005922437962965,0.4806569516658783,0.7988943006200256,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5905.802591181542,113.38899555587557,0.3401921218615378,0.48084479570388794,0.7994394008551338,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5908.816676854311,114.27120368854915,0.3401921218604276,0.48084479570388794,0.7998474027832649,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5912.825201015339,115.46238772840533,0.3401921218615378,0.48084479570388794,0.8003900169502862,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5916.840056992318,116.3564385689142,0.3401921218615378,0.48084479570388794,0.8009334882240379,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5919.849205172903,116.6528725848397,0.3400592243807399,0.4806569516658783,0.8013408217881776,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5923.866467917473,117.55722022460179,0.3400592243818501,0.4806569516658783,0.8018846188542007,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5927.8816360967085,118.1511866816325,0.34019212185820713,0.48084479570388794,0.8024281323892338,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5930.896871643883,118.14749326835106,0.34005922437962965,0.4806569516658783,0.8028362899701983,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5934.901072323335,119.05324122039262,0.340192121862648,0.48084479570388794,0.8033783188888189,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5938.91714053818,119.0435041215716,0.34019212185931735,0.48084479570388794,0.8039219542572383,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5942.929378404735,119.34896018016161,0.3400592243818501,0.4806569516658783,0.8044650711302804,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5945.946544909397,182.449938339027,0.6806519784852139,0.9620680212974548,0.8048734900954468,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5949.9587546738985,185.09456005879431,0.6806519784852139,0.9620680212974548,0.8054166031644525,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5953.964911333218,187.47268832594034,0.6805190599190603,0.9618801474571228,0.8059588968544313,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5956.979056674727,5.800872157615267,-0.3404617964242185,0.48122596740722656,0.8063669068596259,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5960.989219223931,-1.1333041676935274,-0.34046179642199803,0.48122596740722656,0.8069097428071828,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5965.004462855255,54.58927147127923,-0.00013483894001353747,0.0001905881945276633,0.8074532665557933,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5968.018612431315,54.31484525228836,-0.00013483894001353747,0.0001905881945276633,0.8078612771341982,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5972.028900477357,53.12619323135736,-0.00013483893890331444,0.0001905881945276633,0.8084041300696436,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5976.043036579835,52.237982167782526,-0.00013483894001353747,0.0001905881945276633,0.8089475038975307,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5979.049186694838,51.64402485402641,-0.00013483894001353747,0.0001905881945276633,0.809354431628303,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5983.0705473346425,113.55941535273661,0.3400592243807399,0.4806569516658783,0.8098987834062151,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5987.090681493073,114.97991806807929,0.3401921218615378,0.48084479570388794,0.8104429691613861,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5990.108751882941,116.15682712690933,0.34005922437962965,0.4806569516658783,0.8108515104810397,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5994.132290624315,117.01911624143958,0.34005922437851943,0.4806569516658783,0.8113961570978305,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,5998.147160459843,118.20443800926839,0.34005922437962965,0.4806569516658783,0.8119396302475457,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6001.168269336049,118.79238343231569,0.34005922437962965,0.4806569516658783,0.8123485828721253,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6005.191557468705,119.38463794091759,0.33992634798529764,0.48046913743019104,0.8128931955652485,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6009.21471163541,120.2660907140296,0.34032499825364937,0.4810326099395752,0.8134377901240611,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6013.243871172304,120.8748988921311,0.34005922437962965,0.4806569516658783,0.8139831976002497,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6016.259016638927,575.7109707068362,2.7232780731500927,3.84921932220459,0.8143913429874537,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6020.2763633046925,600.89088121246,2.723278073151203,3.84921932220459,0.8149351514134757,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6024.299433935161,411.8389894447887,1.7020315061855307,2.4057376384735107,0.8154797346643994,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6027.320570913418,412.0584841390973,1.7020315061855307,2.4057376384735107,0.8158886910930152,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6031.346945267411,415.93936446339353,1.7020315061833102,2.4057376384735107,0.8164337215527161,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6035.369975092157,419.5192364146423,1.7020315061877511,2.4057376384735107,0.8169782992799702,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6038.37413265613,421.5981059105909,1.701898587619377,2.4055497646331787,0.8173849572889262,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6042.402718218224,425.1869645746598,1.702031506186641,2.4057376384735107,0.817930287068974,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6046.427680925257,427.861333956133,1.7020315061833102,2.4057376384735107,0.8184751264409806,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6049.431681040747,-15.436446270280069,-0.6810545294422266,0.9626370072364807,0.8188817631369112,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6053.458043076027,-29.83832373756856,-0.681187405838779,0.962824821472168,0.8194267919290886,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6057.485078790656,206.96161820747426,0.6806519784863241,0.9620680212974548,0.8199719119139205,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6060.5002154032045,209.3676778433915,0.6806519784829934,0.9620680212974548,0.820380056102592,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6064.519484557352,211.17814318809636,0.6806519784841036,0.9620680212974548,0.8209241247663949,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6068.539637578802,212.08064214690037,0.6806519784829934,0.9620680212974548,0.8214683130749599,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6072.563840760495,212.67504430840978,0.6807848548806561,0.9622558355331421,0.8220130496337631,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6075.583011364979,212.97823315855925,0.6806519784852139,0.9620680212974548,0.8224217398840489,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6079.606183624786,213.58107420899586,0.6806519784852139,0.9620680212974548,0.8229663368920356,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6083.623522591364,213.5686559040568,0.6806519784829934,0.9620680212974548,0.8235101442758564,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6086.629554138804,213.86721010021103,0.6806519784829934,0.9620680212974548,0.8239170559567219,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6090.6517101052,-168.31590923324848,-1.3619742005210878,1.9250833988189697,0.8244615153940764,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6094.675948703174,-181.89652807835444,-1.3619742005199775,1.9250833988189697,0.8250062567470072,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6097.692123166878,62.53981434324096,-0.00013483894001353747,0.0001905881945276633,0.8254145414244766,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6101.71235549001,63.62718229360187,-0.00013483894001353747,0.0001905881945276633,0.8259587404677196,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6105.722656239721,63.25186436841301,-0.00013483894001353747,0.0001905881945276633,0.8265015951227981,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6108.738679414291,62.91400070997177,-0.00013483894001353747,0.0001905881945276633,0.8269098593210027,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6112.757970896097,61.964175471189264,-0.00013483894001353747,0.0001905881945276633,0.8274539310071906,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6116.779038966582,61.63918903475718,-0.00013483894001353747,0.0001905881945276633,0.8279982431814353,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6119.798166840548,61.63020816009946,-0.00013483894001353747,0.0001905881945276633,0.8284069276475013,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6123.817571500482,60.99975577851913,-1.950631878244735e-06,2.7571220471145352e-06,0.8289510146540549,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6127.829592634767,60.38515267033873,-0.00013483893779309142,0.0001905881945276633,0.8294941021891175,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6130.843741055953,59.767189946160926,-0.00013483893779309142,0.0001905881945276633,0.8299021126111927,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6134.860321267102,59.457271775022136,-0.00013483894001353747,0.0001905881945276633,0.8304458172860294,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6138.139796433608,59.14864731043945,-0.00013483894001353747,0.0001905881945276633,0.8308897436824426,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6142.16681867465,58.83416769795558,-1.950631878244735e-06,2.7571220471145352e-06,0.8314348618434214,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6145.190975661186,58.526609551781576,-1.950629657798686e-06,2.7571220471145352e-06,0.8318442270756792,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6149.212169998431,57.911766976737056,-1.950631878244735e-06,2.7571220471145352e-06,0.8323885563420332,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6153.235366125738,116.70687590155549,0.3401921218615378,0.48084479570388794,0.8329331565808458,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6156.24171641975,119.99349119199377,0.3401921218604276,0.48084479570388794,0.8333401114088643,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6160.259730605512,122.05811583595772,0.34005922437962965,0.4806569516658783,0.8338840101937796,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6164.280923017959,123.8285703188744,0.340192121862648,0.48084479570388794,0.834428339199583,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6167.297267633814,125.01851253512797,0.340192121862648,0.48084479570388794,0.8348366469097108,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6171.313325839714,126.51394371877612,0.3401921218615378,0.48084479570388794,0.8353802809232685,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6175.335480266267,127.7049148053413,0.3403249982558698,0.4810326099395752,0.8359247401521821,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6178.340974410066,128.31181338675535,0.3400592243807399,0.4806569516658783,0.8363315790873643,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6182.356067137218,191.98436183174604,0.6806519784829934,0.9620680212974548,0.8368750824088205,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6186.373457688387,195.84442692022154,0.6807848548795459,0.9622558355331421,0.8374188967753934,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6189.388512689491,198.24104993777246,0.6805190599212807,0.9618801474571228,0.8378270299167258,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6193.415389415795,20.34768297916756,-0.3404617964253287,0.48122596740722656,0.8383721283800915,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6197.4298561985925,11.538561418777515,-0.3404617964242185,0.48122596740722656,0.8389155469705443,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6201.459868421058,66.61770413536239,-0.00013483893890331444,0.0001905881945276633,0.8394610698705777,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6204.469044318739,66.3290964646288,-1.9506329884677598e-06,2.7571220471145352e-06,0.8398684071866441,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6208.479300798086,66.06195837403828,-0.00013483894001353747,0.0001905881945276633,0.8404112558490616,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6212.505510004399,65.16787990234896,-0.00013483893779309142,0.0001905881945276633,0.8409562639535347,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6215.522595667539,64.26271919096082,-0.00013483893890331444,0.0001905881945276633,0.8413646719755824,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6219.547927935819,125.55265257518577,0.34005922437962965,0.4806569516658783,0.8419095613732744,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6223.566896821454,128.2006440739347,0.3401921218604276,0.48084479570388794,0.8424535893912081,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6226.581045242643,129.06173464644598,0.3401921218615378,0.48084479570388794,0.8428615998132838,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6230.608257268779,130.5371280416665,0.3401921218615378,0.48084479570388794,0.8434067436645358,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6234.637408721519,131.41846549865565,0.34005922437962965,0.4806569516658783,0.8439521500464122,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6237.653610517356,132.31330602960645,0.34005922437962965,0.4806569516658783,0.8443604384236978,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6241.679776993147,195.052243518286,0.6806519784829934,0.9620680212974548,0.8449054407439507,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6245.686967269068,199.22591544690872,0.6805190599168398,0.9618801474571228,0.8454478743495165,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
calce_a123,007,DST,calce_a123/007/DST,A123 007,DST,B,kappa_e,0.2,6248.699145466879,201.60259496143286,0.6806519784852139,0.9620680212974548,0.8458556180721601,True,0.7342740423223993,0.8146098012857638,0.6635891283508316
