t_s,V_exp,V_sim,residual_mV,cap_fraction
1580.000000,3.42139626,3.42940081,8.004554,0.008260
1590.000000,3.42116714,3.42902063,7.853499,0.008312
1600.000000,3.42095256,3.42864046,7.687900,0.008364
1610.000000,3.42074108,3.42826028,7.519202,0.008416
1620.000000,3.42053938,3.42788011,7.340729,0.008468
1630.000000,3.42032385,3.42749993,7.176085,0.008520
1640.000000,3.42013192,3.42711976,6.987837,0.008572
1650.000000,3.41993523,3.42673959,6.804359,0.008623
1660.000000,3.41972494,3.42635941,6.634470,0.008675
1670.000000,3.41953301,3.42597924,6.446223,0.008727
1680.000000,3.41936445,3.42559906,6.234612,0.008779
1690.000000,3.41916990,3.42521889,6.048988,0.008831
1700.000000,3.41897583,3.42483872,5.862888,0.008883
1710.000000,3.41880989,3.42445855,5.648654,0.008935
1720.000000,3.41863203,3.42407837,5.446342,0.008987
1730.000000,3.41846800,3.42369820,5.230201,0.009039
1740.000000,3.41828823,3.42331803,5.029796,0.009091
1750.000000,3.41812325,3.42293793,4.814688,0.009143
1760.000000,3.41795206,3.42269577,4.743710,0.009195
1770.000000,3.41780210,3.42251731,4.715210,0.009247
1780.000000,3.41763830,3.42233866,4.700358,0.009299
1790.000000,3.41747546,3.42216008,4.684620,0.009351
1800.000000,3.41733456,3.42198154,4.646987,0.009403
1810.000000,3.41717672,3.42180303,4.626305,0.009455
1820.000000,3.41703582,3.42162453,4.588710,0.009507
1830.000000,3.41688991,3.42144604,4.556130,0.009559
1840.000000,3.41674614,3.42126755,4.521412,0.009610
1850.000000,3.41659641,3.42108907,4.492658,0.009662
1860.000000,3.41646743,3.42091059,4.443165,0.009714
1870.000000,3.41632771,3.42073212,4.404404,0.009766
1880.000000,3.41618228,3.42055365,4.371366,0.009818
1890.000000,3.41604567,3.42037518,4.329510,0.009870
1900.000000,3.41591454,3.42019671,4.282170,0.009922
1910.000000,3.41579604,3.42001824,4.222196,0.009974
1920.000000,3.41566110,3.41983977,4.178674,0.010026
1930.000000,3.41553950,3.41966130,4.121801,0.010078
1940.000000,3.41541076,3.41948284,4.072082,0.010130
1950.000000,3.41529632,3.41930437,4.008058,0.010182
1960.000000,3.41516757,3.41912591,3.958340,0.010234
1970.000000,3.41505909,3.41894745,3.888356,0.010286
1980.000000,3.41493177,3.41876898,3.837209,0.010338
1990.000000,3.41482258,3.41859052,3.767941,0.010390
2000.000000,3.41469502,3.41841206,3.717033,0.010442
2010.000000,3.41459966,3.41823360,3.633938,0.010494
2020.000000,3.41448116,3.41805513,3.573970,0.010546
2030.000000,3.41436315,3.41787667,3.513526,0.010598
2040.000000,3.41426706,3.41769821,3.431148,0.010649
2050.000000,3.41414952,3.41751975,3.370227,0.010701
2060.000000,3.41405106,3.41734129,3.290233,0.010753
2070.000000,3.41394520,3.41716283,3.217630,0.010805
2080.000000,3.41383719,3.41698437,3.147174,0.010857
2090.000000,3.41373444,3.41680591,3.071472,0.010909
2100.000000,3.41364074,3.41662745,2.986710,0.010961
2110.000000,3.41353607,3.41644899,2.912916,0.011013
2120.000000,3.41344404,3.41627053,2.826486,0.011065
2130.000000,3.41334796,3.41609207,2.744109,0.011117
2140.000000,3.41325831,3.41591361,2.655295,0.011169
2150.000000,3.41313052,3.41573515,2.604628,0.011221
2160.000000,3.41307449,3.41555669,2.482197,0.011273
2170.000000,3.41297555,3.41537823,2.402682,0.011325
2180.000000,3.41287112,3.41519977,2.328650,0.011377
2190.000000,3.41277885,3.41502131,2.242459,0.011429
2200.000000,3.41270232,3.41484285,2.140532,0.011481
2210.000000,3.41259861,3.41466440,2.065786,0.011533
2220.000000,3.41250324,3.41449248,1.989238,0.011585
2230.000000,3.41244507,3.41437065,1.925582,0.011636
2240.000000,3.41235900,3.41428156,1.922558,0.011688
2250.000000,3.41227770,3.41419280,1.915105,0.011740
2260.000000,3.41219163,3.41410416,1.912530,0.011792
2270.000000,3.41210985,3.41401559,1.905735,0.011844
2280.000000,3.41203523,3.41392706,1.891829,0.011896
2290.000000,3.41195965,3.41383855,1.878903,0.011948
2300.000000,3.41187215,3.41375006,1.877915,0.012000
2310.000000,3.41180253,3.41366159,1.859056,0.012052
2320.000000,3.41172934,3.41357312,1.843782,0.012104
2330.000000,3.41165566,3.41348466,1.828991,0.012156
2340.000000,3.41157937,3.41339620,1.816827,0.012208
2350.000000,3.41151524,3.41330774,1.792507,0.012260
2360.000000,3.41145587,3.41321929,1.763421,0.012312
2370.000000,3.41137576,3.41313084,1.755081,0.012364
2380.000000,3.41131473,3.41304239,1.727668,0.012416
2390.000000,3.41125107,3.41295395,1.702881,0.012468
2400.000000,3.41118884,3.41286550,1.676664,0.012520
2410.000000,3.41112447,3.41277706,1.652594,0.012572
2420.000000,3.41106224,3.41268862,1.626379,0.012623
2430.000000,3.41100216,3.41260018,1.598020,0.012675
2440.000000,3.41093826,3.41251174,1.573476,0.012727
2450.000000,3.41087842,3.41242330,1.544880,0.012779
2460.000000,3.41083384,3.41233486,1.501026,0.012831
2470.000000,3.41077304,3.41224642,1.473384,0.012883
2480.000000,3.41070080,3.41215799,1.457188,0.012935
2490.000000,3.41066027,3.41206955,1.409282,0.012987
2500.000000,3.41060209,3.41198111,1.379020,0.013039
2510.000000,3.41055536,3.41189268,1.337314,0.013091
2520.000000,3.41049910,3.41180424,1.305145,0.013143
2530.000000,3.41044259,3.41171581,1.273215,0.013195
2540.000000,3.41039538,3.41162737,1.231987,0.013247
2550.000000,3.41035128,3.41153894,1.187659,0.013299
2560.000000,3.41030145,3.41145050,1.149054,0.013351
2570.000000,3.41024756,3.41136207,1.114503,0.013403
2580.000000,3.41019464,3.41127363,1.078998,0.013455
2590.000000,3.41017294,3.41118520,1.012260,0.013507
2600.000000,3.41012168,3.41109677,0.975087,0.013559
2610.000000,3.41007924,3.41100833,0.929092,0.013611
2620.000000,3.41002154,3.41091990,0.898356,0.013662
2630.000000,3.40999031,3.41083147,0.841156,0.013714
2640.000000,3.40994525,3.41074303,0.797785,0.013766
2650.000000,3.40990615,3.41065460,0.748453,0.013818
2660.000000,3.40987659,3.41056617,0.689584,0.013870
2670.000000,3.40983772,3.41047774,0.640014,0.013922
2680.000000,3.40980148,3.41038958,0.588098,0.013974
2690.000000,3.40976667,3.41031361,0.546931,0.014026
2700.000000,3.40973234,3.41024999,0.517651,0.014078
2710.000000,3.40968132,3.41019953,0.518208,0.014130
2720.000000,3.40965629,3.41015398,0.497691,0.014182
2730.000000,3.40962744,3.41010859,0.481149,0.014234
2740.000000,3.40960002,3.41006332,0.463302,0.014286
2750.000000,3.40955639,3.41001814,0.461747,0.014338
2760.000000,3.40953755,3.40997300,0.435448,0.014390
2770.000000,3.40951252,3.40992790,0.415380,0.014442
2780.000000,3.40946865,3.40988282,0.414169,0.014494
2790.000000,3.40945768,3.40983776,0.380072,0.014546
2800.000000,3.40941763,3.40979270,0.375073,0.014598
2810.000000,3.40940404,3.40974766,0.343618,0.014649
2820.000000,3.40938640,3.40970262,0.316224,0.014701
2830.000000,3.40935159,3.40965759,0.306001,0.014753
2840.000000,3.40932178,3.40961256,0.290776,0.014805
2850.000000,3.40929437,3.40956754,0.273171,0.014857
2860.000000,3.40927553,3.40952252,0.246985,0.014909
2870.000000,3.40925193,3.40947750,0.225571,0.014961
2880.000000,3.40923810,3.40943248,0.194384,0.015013
2890.000000,3.40921450,3.40938747,0.172974,0.015065
2900.000000,3.40918493,3.40934246,0.157527,0.015117
2910.000000,3.40916610,3.40929745,0.131352,0.015169
2920.000000,3.40914702,3.40925244,0.105417,0.015221
2930.000000,3.40912986,3.40920743,0.077576,0.015273
2940.000000,3.40911865,3.40916243,0.043775,0.015325
2950.000000,3.40909433,3.40911742,0.023089,0.015377
2960.000000,3.40907884,3.40907242,-0.006418,0.015429
2970.000000,3.40906167,3.40902742,-0.034255,0.015481
2980.000000,3.40904927,3.40898241,-0.066860,0.015533
2990.000000,3.40903449,3.40893741,-0.097079,0.015585
3000.000000,3.40901947,3.40889241,-0.127060,0.015637
3010.000000,3.40898919,3.40884741,-0.141781,0.015688
3020.000000,3.40897918,3.40880241,-0.176768,0.015740
3030.000000,3.40897918,3.40875741,-0.221767,0.015792
3040.000000,3.40897274,3.40871241,-0.260329,0.015844
3050.000000,3.40894914,3.40866741,-0.281724,0.015896
3060.000000,3.40893173,3.40862242,-0.309317,0.015948
3070.000000,3.40891504,3.40857742,-0.337625,0.016000
3080.000000,3.40892100,3.40853242,-0.388583,0.016052
3090.000000,3.40889859,3.40848742,-0.411168,0.016104
3100.000000,3.40889335,3.40844243,-0.450920,0.016156
3110.000000,3.40887213,3.40839743,-0.474696,0.016208
3120.000000,3.40887451,3.40835244,-0.522076,0.016260
