t_s,V_exp,V_sim,residual_mV,cap_fraction
3630.000000,3.41941404,3.04126527,-378.148775,0.018867
3640.000000,3.41953707,3.04188423,-377.652834,0.018919
3650.000000,3.41968203,3.04250320,-377.178827,0.018971
3660.000000,3.41981149,3.04312216,-376.689323,0.019023
3670.000000,3.41995955,3.04374113,-376.218415,0.019075
3680.000000,3.42007804,3.04436010,-375.717944,0.019127
3690.000000,3.42022562,3.04497906,-375.246560,0.019179
3700.000000,3.42035818,3.04559803,-374.760155,0.019230
3710.000000,3.42049551,3.04621699,-374.278519,0.019282
3720.000000,3.42062616,3.04683596,-373.790207,0.019334
3730.000000,3.42076015,3.04745492,-373.305233,0.019386
3740.000000,3.42088461,3.04807389,-372.810722,0.019438
3750.000000,3.42102957,3.04869285,-372.336715,0.019490
3760.000000,3.42115259,3.04931182,-371.840774,0.019541
3770.000000,3.42128682,3.04993078,-371.356038,0.019593
3780.000000,3.42142153,3.05054975,-370.871779,0.019645
3790.000000,3.42156863,3.05116871,-370.399918,0.019697
3800.000000,3.42168021,3.05178768,-369.892532,0.019749
3810.000000,3.42181540,3.05240664,-369.408750,0.019801
3820.000000,3.42195225,3.05302561,-368.926637,0.019852
3830.000000,3.42208576,3.05364458,-368.441186,0.019904
3840.000000,3.42220664,3.05426354,-367.943099,0.019956
3850.000000,3.42233706,3.05488251,-367.454549,0.020008
3860.000000,3.42247200,3.05550147,-366.970528,0.020060
3870.000000,3.42260432,3.05612044,-366.483885,0.020112
3880.000000,3.42272377,3.05673940,-365.984368,0.020163
3890.000000,3.42285538,3.05735837,-365.497009,0.020215
3900.000000,3.42297888,3.05797733,-365.001545,0.020267
3910.000000,3.42310786,3.05859630,-364.511564,0.020319
3920.000000,3.42323685,3.05921526,-364.021583,0.020371
3930.000000,3.42336917,3.05983423,-363.534940,0.020423
3940.000000,3.42348480,3.06045319,-363.031607,0.020474
3950.000000,3.42361689,3.06107216,-362.544726,0.020526
3960.000000,3.42374468,3.06169113,-362.053553,0.020578
3970.000000,3.42387867,3.06231009,-361.568579,0.020630
3980.000000,3.42399263,3.06292906,-361.063578,0.020682
3990.000000,3.42411637,3.06354802,-360.568351,0.020734
4000.000000,3.42424965,3.06416699,-360.082662,0.020785
4010.000000,3.42437124,3.06478595,-359.585290,0.020837
4020.000000,3.42449212,3.06540492,-359.087203,0.020889
4030.000000,3.42461061,3.06602388,-358.586732,0.020941
4040.000000,3.42473984,3.06664285,-358.096989,0.020993
4050.000000,3.42485452,3.06726181,-357.592703,0.021045
4060.000000,3.42497849,3.06788078,-357.097715,0.021096
4070.000000,3.42510843,3.06849974,-356.608688,0.021148
4080.000000,3.42522216,3.06911871,-356.103448,0.021200
4090.000000,3.42534757,3.06973768,-355.609891,0.021252
4100.000000,3.42546892,3.07035664,-355.112281,0.021304
4110.000000,3.42558312,3.07097561,-354.607518,0.021356
4120.000000,3.42570639,3.07159457,-354.111815,0.021407
4130.000000,3.42582202,3.07221354,-353.608483,0.021459
4140.000000,3.42593741,3.07283250,-353.104912,0.021511
4150.000000,3.42606115,3.07345147,-352.609686,0.021563
4160.000000,3.42617607,3.07407043,-352.105638,0.021615
4170.000000,3.42628717,3.07468940,-351.597776,0.021667
4180.000000,3.42641616,3.07530836,-351.107795,0.021718
4190.000000,3.42652750,3.07592733,-350.600171,0.021770
4200.000000,3.42665648,3.07654629,-350.110190,0.021822
4210.000000,3.42676020,3.07716526,-349.594937,0.021874
4220.000000,3.42686987,3.07778423,-349.085644,0.021926
4230.000000,3.42699003,3.07840319,-348.586842,0.021978
4240.000000,3.42710853,3.07902216,-348.086370,0.022029
4250.000000,3.42722511,3.07964112,-347.583992,0.022081
4260.000000,3.42733669,3.08026009,-347.076606,0.022133
4270.000000,3.42744827,3.08087905,-346.569221,0.022185
4280.000000,3.42756009,3.08149802,-346.062074,0.022237
4290.000000,3.42767692,3.08211698,-345.559933,0.022289
4300.000000,3.42778540,3.08273595,-345.049448,0.022340
4310.000000,3.42789555,3.08335491,-344.540632,0.022392
4320.000000,3.42800665,3.08397388,-344.032770,0.022444
4330.000000,3.42810893,3.08459284,-343.516086,0.022496
4340.000000,3.42822146,3.08521181,-343.009654,0.022548
4350.000000,3.42832685,3.08583078,-342.496070,0.022600
4360.000000,3.42843485,3.08644974,-341.985108,0.022651
4370.000000,3.42854357,3.08706871,-341.474862,0.022703
4380.000000,3.42865515,3.08768767,-340.967476,0.022755
4390.000000,3.42876673,3.08830664,-340.460091,0.022807
4400.000000,3.42887616,3.08892560,-339.950560,0.022859
4410.000000,3.42898297,3.08954457,-339.438406,0.022911
4420.000000,3.42911553,3.09016353,-338.952001,0.022962
