t_s,V_exp,V_sim,residual_mV,cap_fraction
2980.000000,3.40797424,3.42076599,12.791747,0.015558
2990.000000,3.40796137,3.42066994,12.708571,0.015610
3000.000000,3.40794849,3.42057526,12.626762,0.015662
3010.000000,3.40793204,3.42048058,12.548538,0.015714
3020.000000,3.40792584,3.42038591,12.460062,0.015766
3030.000000,3.40789652,3.42029123,12.394712,0.015818
3040.000000,3.40788770,3.42019741,12.309708,0.015871
3050.000000,3.40787005,3.42010619,12.236135,0.015923
3060.000000,3.40785813,3.42001496,12.156830,0.015975
3070.000000,3.40785742,3.41992374,12.066320,0.016027
3080.000000,3.40783596,3.41983251,11.996553,0.016079
3090.000000,3.40783095,3.41974129,11.910335,0.016131
3100.000000,3.40782404,3.41965300,11.828961,0.016183
3110.000000,3.40781808,3.41956510,11.747019,0.016235
3120.000000,3.40779924,3.41947720,11.677952,0.016287
3130.000000,3.40779543,3.41938929,11.593864,0.016339
3140.000000,3.40778470,3.41930139,11.516691,0.016391
3150.000000,3.40777969,3.41921516,11.435463,0.016443
3160.000000,3.40776086,3.41913045,11.369591,0.016495
3170.000000,3.40777278,3.41904575,11.272968,0.016547
3180.000000,3.40776324,3.41896105,11.197803,0.016599
3190.000000,3.40774417,3.41887634,11.132174,0.016651
3200.000000,3.40774918,3.41879211,11.042935,0.016703
3210.000000,3.40773129,3.41871050,10.979205,0.016755
3220.000000,3.40773368,3.41862888,10.895201,0.016807
3230.000000,3.40772104,3.41854726,10.826218,0.016859
3240.000000,3.40771341,3.41846564,10.752229,0.016911
3250.000000,3.40770864,3.41838402,10.675378,0.016963
3260.000000,3.40770459,3.41830475,10.600157,0.017015
3270.000000,3.40769815,3.41822610,10.527945,0.017067
3280.000000,3.40769506,3.41814745,10.452394,0.017119
3290.000000,3.40768480,3.41806880,10.383996,0.017171
3300.000000,3.40768862,3.41799015,10.301532,0.017223
3310.000000,3.40767288,3.41791271,10.239833,0.017275
3320.000000,3.40768075,3.41783693,10.156176,0.017327
3330.000000,3.40766406,3.41776114,10.097075,0.017380
3340.000000,3.40767431,3.41768535,10.011033,0.017432
3350.000000,3.40767121,3.41760956,9.938343,0.017484
3360.000000,3.40766191,3.41753393,9.872015,0.017536
3370.000000,3.40765429,3.41746090,9.806613,0.017588
3380.000000,3.40766191,3.41738786,9.725948,0.017640
3390.000000,3.40766549,3.41731483,9.649336,0.017692
3400.000000,3.40764523,3.41724179,9.596567,0.017744
3410.000000,3.40764713,3.41716876,9.521624,0.017796
3420.000000,3.40764832,3.41709758,9.449257,0.017848
3430.000000,3.40764832,3.41702719,9.378861,0.017900
3440.000000,3.40764618,3.41695680,9.310625,0.017952
3450.000000,3.40764022,3.41688642,9.246204,0.018004
3460.000000,3.40764332,3.41681604,9.172722,0.018056
3470.000000,3.40764117,3.41674649,9.105322,0.018108
3480.000000,3.40763640,3.41667868,9.042275,0.018160
3490.000000,3.40762925,3.41661085,8.981601,0.018212
3500.000000,3.40763140,3.41654303,8.911629,0.018264
3510.000000,3.40763283,3.41647520,8.842372,0.018316
3520.000000,3.40763140,3.41640737,8.775977,0.018368
3530.000000,3.40763569,3.41634193,8.706238,0.018420
3540.000000,3.40763569,3.41627656,8.640874,0.018472
3550.000000,3.40763640,3.41621120,8.574794,0.018524
3560.000000,3.40764475,3.41614583,8.501084,0.018576
3570.000000,3.40763736,3.41608047,8.443111,0.018628
3580.000000,3.40763426,3.41601655,8.382292,0.018680
3590.000000,3.40763736,3.41595354,8.316180,0.018732
3600.000000,3.40763879,3.41589054,8.251755,0.018784
3610.000000,3.40763569,3.41582755,8.191861,0.018836
3620.000000,3.40764165,3.41576456,8.122907,0.018889
3630.000000,3.40765309,3.41570209,8.048993,0.018941
3640.000000,3.40764236,3.41564139,7.999030,0.018993
3650.000000,3.40764618,3.41558068,7.934506,0.019045
3660.000000,3.40765309,3.41551997,7.866881,0.019097
3670.000000,3.40764523,3.41545926,7.814039,0.019149
3680.000000,3.40766501,3.41539855,7.733540,0.019201
3690.000000,3.40765595,3.41533976,7.683810,0.019253
3700.000000,3.40766978,3.41528125,7.611472,0.019305
3710.000000,3.40766788,3.41522274,7.554869,0.019357
3720.000000,3.40767288,3.41516423,7.491352,0.019409
3730.000000,3.40768170,3.41510572,7.424020,0.019461
3740.000000,3.40767789,3.41504828,7.370395,0.019513
3750.000000,3.40767288,3.41499190,7.319016,0.019565
3760.000000,3.40767956,3.41493551,7.255949,0.019617
3770.000000,3.40768027,3.41487911,7.198842,0.019669
3780.000000,3.40769362,3.41482272,7.129099,0.019721
3790.000000,3.40769815,3.41476661,7.068459,0.019773
3800.000000,3.40769744,3.41471227,7.014835,0.019825
3810.000000,3.40769815,3.41465792,6.959769,0.019877
3820.000000,3.40770555,3.41460357,6.898027,0.019929
3830.000000,3.40770411,3.41454922,6.845106,0.019981
3840.000000,3.40772629,3.41449487,6.768583,0.020033
3850.000000,3.40771151,3.41444205,6.730545,0.020085
3860.000000,3.40773296,3.41438967,6.656702,0.020137
3870.000000,3.40772033,3.41433728,6.616953,0.020189
3880.000000,3.40771866,3.41428489,6.566236,0.020241
3890.000000,3.40773368,3.41423251,6.498831,0.020293
3900.000000,3.40773129,3.41418091,6.449613,0.020345
3910.000000,3.40774560,3.41413042,6.384817,0.020398
3920.000000,3.40773225,3.41407992,6.347677,0.020450
3930.000000,3.40774703,3.41402943,6.282403,0.020502
3940.000000,3.40774608,3.41397894,6.232864,0.020554
3950.000000,3.40775013,3.41392854,6.178406,0.020606
3960.000000,3.40775728,3.41387987,6.122589,0.020658
3970.000000,3.40775967,3.41383120,6.071536,0.020710
3980.000000,3.40776181,3.41378253,6.020722,0.020762
3990.000000,3.40776968,3.41373387,5.964186,0.020814
4000.000000,3.40776467,3.41368520,5.920525,0.020866
4010.000000,3.40775967,3.41363775,5.878081,0.020918
4020.000000,3.40778112,3.41359082,5.809697,0.020970
4030.000000,3.40778756,3.41354391,5.756348,0.021022
4040.000000,3.40778470,3.41349700,5.712297,0.021074
4050.000000,3.40779448,3.41345009,5.655610,0.021126
4060.000000,3.40779662,3.41340370,5.607083,0.021178
4070.000000,3.40781593,3.41335850,5.542562,0.021230
4080.000000,3.40781808,3.41331328,5.495196,0.021282
4090.000000,3.40783095,3.41326806,5.437102,0.021334
4100.000000,3.40782547,3.41322284,5.397365,0.021386
4110.000000,3.40783215,3.41317762,5.345470,0.021438
4120.000000,3.40783095,3.41313395,5.302999,0.021490
4130.000000,3.40783215,3.41309036,5.258217,0.021542
4140.000000,3.40783691,3.41304677,5.209858,0.021594
4150.000000,3.40785742,3.41300318,5.145763,0.021646
4160.000000,3.40785360,3.41295959,5.105988,0.021698
4170.000000,3.40786409,3.41291695,5.052852,0.021750
4180.000000,3.40785813,3.41287491,5.016774,0.021802
4190.000000,3.40786695,3.41283289,4.965932,0.021855
4200.000000,3.40787745,3.41279087,4.913421,0.021907
4210.000000,3.40788126,3.41274885,4.867585,0.021959
4220.000000,3.40788698,3.41270715,4.820167,0.022011
4230.000000,3.40790200,3.41266666,4.764655,0.022063
4240.000000,3.40790010,3.41262615,4.726054,0.022115
4250.000000,3.40790915,3.41258564,4.676485,0.022167
4260.000000,3.40791297,3.41254513,4.632161,0.022219
4270.000000,3.40790796,3.41250462,4.596659,0.022271
4280.000000,3.40793657,3.41246537,4.528795,0.022323
4290.000000,3.40792918,3.41242631,4.497133,0.022375
4300.000000,3.40793204,3.41238726,4.455219,0.022427
4310.000000,3.40793872,3.41234821,4.409490,0.022479
4320.000000,3.40795159,3.41230916,4.357563,0.022531
4330.000000,3.40795588,3.41227081,4.314924,0.022583
4340.000000,3.40795827,3.41223315,4.274882,0.022635
4350.000000,3.40796423,3.41219550,4.231271,0.022687
4360.000000,3.40797138,3.41215785,4.186468,0.022739
4370.000000,3.40797710,3.41212020,4.143096,0.022791
4380.000000,3.40798497,3.41208272,4.097747,0.022843
4390.000000,3.40798712,3.41204643,4.059312,0.022895
4400.000000,3.40799499,3.41201013,4.015145,0.022947
4410.000000,3.40800786,3.41197383,3.965971,0.022999
4420.000000,3.40800571,3.41193753,3.931817,0.023051
4430.000000,3.40802932,3.41190123,3.871915,0.023103
4440.000000,3.40801859,3.41186593,3.847344,0.023155
4450.000000,3.40802050,3.41183093,3.810438,0.023207
4460.000000,3.40803146,3.41179594,3.764473,0.023259
4470.000000,3.40804720,3.41176094,3.713739,0.023311
4480.000000,3.40805674,3.41172594,3.669204,0.023364
4490.000000,3.40805840,3.41169144,3.633034,0.023416
4500.000000,3.40805674,3.41165770,3.600967,0.023468
4510.000000,3.40807438,3.41162396,3.549580,0.023520
4520.000000,3.40807748,3.41159021,3.512735,0.023572
4530.000000,3.40808582,3.41155647,3.470646,0.023624
4540.000000,3.40808201,3.41152277,3.440760,0.023676
4550.000000,3.40808201,3.41149023,3.408225,0.023728
4560.000000,3.40808702,3.41145770,3.370681,0.023780
4570.000000,3.40810394,3.41142516,3.321216,0.023832
4580.000000,3.40810061,3.41139262,3.292016,0.023884
4590.000000,3.40811753,3.41136008,3.242551,0.023936
4600.000000,3.40811753,3.41132834,3.210810,0.023988
4610.000000,3.40813684,3.41129696,3.160111,0.024040
4620.000000,3.40813327,3.41126558,3.132313,0.024092
4630.000000,3.40813684,3.41123421,3.097362,0.024144
4640.000000,3.40814853,3.41120283,3.054305,0.024196
4650.000000,3.40815806,3.41117179,3.013731,0.024248
4660.000000,3.40815902,3.41114155,2.982531,0.024300
4670.000000,3.40817475,3.41111129,2.936541,0.024352
4680.000000,3.40816998,3.41108104,2.911055,0.024404
4690.000000,3.40817475,3.41105078,2.876032,0.024456
4700.000000,3.40819240,3.41102053,2.828134,0.024508
4710.000000,3.40818191,3.41099130,2.809389,0.024560
4720.000000,3.40820241,3.41096212,2.759709,0.024612
4730.000000,3.40819645,3.41093294,2.736494,0.024664
4740.000000,3.40820241,3.41090377,2.701358,0.024716
4750.000000,3.40820479,3.41087459,2.669797,0.024768
4760.000000,3.40821314,3.41084603,2.632893,0.024820
4770.000000,3.40822816,3.41081788,2.589723,0.024873
4780.000000,3.40823197,3.41078974,2.557771,0.024925
