t_s,V_exp,V_sim,residual_mV,cap_fraction
540.000000,3.07510185,2.86424953,-210.852322,0.002846
550.000000,3.07936001,2.86498947,-214.370538,0.002898
560.000000,3.08359432,2.86572879,-217.865531,0.002950
570.000000,3.08782673,2.86646754,-221.359189,0.003002
580.000000,3.09203506,2.86720576,-224.829300,0.003053
590.000000,3.09627843,2.86793935,-228.339076,0.003105
600.000000,3.10047579,2.86867112,-231.804669,0.003157
610.000000,3.10468388,2.86940246,-235.281413,0.003209
620.000000,3.10887575,2.87013341,-238.742338,0.003261
630.000000,3.11306548,2.87086400,-242.201481,0.003312
640.000000,3.11724162,2.87159197,-245.649652,0.003364
650.000000,3.12142301,2.87231646,-249.106546,0.003416
660.000000,3.12558389,2.87304066,-252.543225,0.003468
670.000000,3.12973547,2.87376459,-255.970876,0.003519
680.000000,3.13390136,2.87448828,-259.413080,0.003571
690.000000,3.13804865,2.87521130,-262.837350,0.003623
700.000000,3.14219379,2.87592914,-266.264651,0.003675
710.000000,3.14632559,2.87664679,-269.678799,0.003726
720.000000,3.15046597,2.87736425,-273.101715,0.003778
730.000000,3.15459752,2.87808154,-276.515981,0.003830
740.000000,3.15870643,2.87879867,-279.907754,0.003882
750.000000,3.16280484,2.87951174,-283.293105,0.003933
760.000000,3.16691208,2.88022324,-286.688840,0.003985
770.000000,3.17100048,2.88093462,-290.065865,0.004037
780.000000,3.17507052,2.88164588,-293.424649,0.004089
790.000000,3.17914891,2.88235703,-296.791886,0.004140
800.000000,3.18320251,2.88306607,-300.136437,0.004192
810.000000,3.18724513,2.88377172,-303.473407,0.004244
820.000000,3.19127011,2.88447729,-306.792822,0.004296
830.000000,3.19528055,2.88518278,-310.097773,0.004347
840.000000,3.19927382,2.88588819,-313.385633,0.004399
850.000000,3.20324087,2.88659342,-316.647449,0.004451
860.000000,3.20720220,2.88729344,-319.908760,0.004503
870.000000,3.21114206,2.88799340,-323.148666,0.004554
880.000000,3.21504354,2.88869330,-326.350241,0.004606
890.000000,3.21894479,2.88939316,-329.551629,0.004658
900.000000,3.22280169,2.89009297,-332.708718,0.004710
910.000000,3.22662973,2.89078928,-335.840458,0.004761
920.000000,3.23044586,2.89148378,-338.962083,0.004813
930.000000,3.23421216,2.89217825,-342.033914,0.004865
940.000000,3.23793650,2.89287268,-345.063818,0.004917
950.000000,3.24163938,2.89356708,-348.072298,0.004968
960.000000,3.24531698,2.89425990,-351.057087,0.005020
970.000000,3.24892902,2.89494906,-353.979964,0.005072
980.000000,3.25251174,2.89563820,-356.873544,0.005124
990.000000,3.25603890,2.89632731,-359.711596,0.005175
1000.000000,3.25952053,2.89701640,-362.504132,0.005227
1010.000000,3.26294637,2.89770547,-365.240899,0.005279
1020.000000,3.26632142,2.89838970,-367.931718,0.005331
1030.000000,3.26963353,2.89907360,-370.559935,0.005382
1040.000000,3.27287817,2.89975747,-373.120697,0.005434
1050.000000,3.27607393,2.90044133,-375.632598,0.005486
1060.000000,3.27920198,2.90112518,-378.076803,0.005538
1070.000000,3.28225803,2.90180609,-380.451940,0.005589
1080.000000,3.28519273,2.90248481,-382.707914,0.005641
1090.000000,3.28815699,2.90316352,-384.993463,0.005693
1100.000000,3.29101229,2.90384222,-387.170064,0.005745
1110.000000,3.29376602,2.90452091,-389.245109,0.005796
1120.000000,3.29645824,2.90519854,-391.259708,0.005848
1130.000000,3.29907441,2.90587215,-393.202264,0.005900
1140.000000,3.30161142,2.90654575,-395.065674,0.005952
1150.000000,3.30407190,2.90721934,-396.852559,0.006003
1160.000000,3.30644536,2.90789293,-398.552429,0.006055
1170.000000,3.30875373,2.90856651,-400.187216,0.006107
1180.000000,3.31098509,2.90923585,-401.749240,0.006159
1190.000000,3.31313539,2.90990440,-403.230990,0.006211
1200.000000,3.31522346,2.91057294,-404.650519,0.006262
1210.000000,3.31723046,2.91124147,-405.988990,0.006314
1220.000000,3.31915951,2.91191000,-407.249503,0.006366
1230.000000,3.32102847,2.91257614,-408.452328,0.006418
1240.000000,3.32282853,2.91323968,-409.588850,0.006469
1250.000000,3.32456970,2.91390322,-410.666486,0.006521
1260.000000,3.32624340,2.91456675,-411.676654,0.006573
1270.000000,3.32786202,2.91523027,-412.631750,0.006625
1280.000000,3.32941294,2.91589323,-413.519704,0.006676
1290.000000,3.33091092,2.91655181,-414.359113,0.006728
1300.000000,3.33235908,2.91721038,-415.148696,0.006780
1310.000000,3.33378530,2.91786895,-415.916347,0.006832
1320.000000,3.33511972,2.91852751,-416.592210,0.006883
1330.000000,3.33642054,2.91918608,-417.234457,0.006935
1340.000000,3.33768415,2.91984096,-417.843192,0.006987
1350.000000,3.33891034,2.92049461,-418.415729,0.007039
1360.000000,3.34008121,2.92114826,-418.932956,0.007090
1370.000000,3.34122062,2.92180190,-419.418712,0.007142
1380.000000,3.34234428,2.92245555,-419.888735,0.007194
1390.000000,3.34340811,2.92310732,-420.300788,0.007246
1400.000000,3.34444594,2.92375609,-420.689856,0.007297
1410.000000,3.34546328,2.92440485,-421.058423,0.007349
1420.000000,3.34642673,2.92505362,-421.373109,0.007401
1430.000000,3.34737349,2.92570238,-421.671106,0.007453
1440.000000,3.34829497,2.92635105,-421.943923,0.007504
1450.000000,3.34920216,2.92699497,-422.207182,0.007556
1460.000000,3.35006332,2.92763890,-422.424428,0.007608
1470.000000,3.35090709,2.92828282,-422.624271,0.007660
1480.000000,3.35173321,2.92892674,-422.806471,0.007711
1490.000000,3.35253453,2.92957066,-422.963877,0.007763
1500.000000,3.35332227,2.93021144,-423.110831,0.007815
1510.000000,3.35408044,2.93085055,-423.229887,0.007867
1520.000000,3.35482526,2.93148967,-423.335592,0.007918
1530.000000,3.35555339,2.93212878,-423.424608,0.007970
1540.000000,3.35626197,2.93276789,-423.494075,0.008022
1550.000000,3.35696554,2.93340563,-423.559910,0.008074
1560.000000,3.35764098,2.93403998,-423.601003,0.008125
1570.000000,3.35828590,2.93467432,-423.611580,0.008177
1580.000000,3.35894823,2.93530867,-423.639562,0.008229
1590.000000,3.35958886,2.93594301,-423.645849,0.008281
1600.000000,3.36019397,2.93657736,-423.616611,0.008332
1610.000000,3.36080551,2.93720733,-423.598177,0.008384
1620.000000,3.36139727,2.93783695,-423.560320,0.008436
1630.000000,3.36198568,2.93846656,-423.519126,0.008488
1640.000000,3.36255336,2.93909617,-423.457189,0.008539
1650.000000,3.36311364,2.93972578,-423.387862,0.008591
1660.000000,3.36366200,2.94035275,-423.309255,0.008643
1670.000000,3.36420321,2.94097769,-423.225528,0.008695
1680.000000,3.36474752,2.94160260,-423.144924,0.008746
1690.000000,3.36526752,2.94222751,-423.040001,0.008798
1700.000000,3.36577916,2.94285243,-422.926734,0.008850
1710.000000,3.36629605,2.94347649,-422.819564,0.008902
1720.000000,3.36678076,2.94409670,-422.684061,0.008953
1730.000000,3.36726403,2.94471695,-422.547083,0.009005
1740.000000,3.36774135,2.94533720,-422.404146,0.009057
1750.000000,3.36823106,2.94595745,-422.273606,0.009109
1760.000000,3.36868930,2.94657770,-422.111596,0.009161
1770.000000,3.36914062,2.94719413,-421.946497,0.009212
1780.000000,3.36959481,2.94780975,-421.785059,0.009264
1790.000000,3.37003732,2.94842538,-421.611939,0.009316
1800.000000,3.37046719,2.94904100,-421.426184,0.009368
1810.000000,3.37090015,2.94965663,-421.243528,0.009419
1820.000000,3.37131357,2.95027020,-421.043371,0.009471
1830.000000,3.37174416,2.95088116,-420.862993,0.009523
1840.000000,3.37215614,2.95149219,-420.663949,0.009575
1850.000000,3.37254667,2.95210323,-420.443446,0.009626
1860.000000,3.37295008,2.95271426,-420.235819,0.009678
1870.000000,3.37335253,2.95332486,-420.027663,0.009730
1880.000000,3.37374616,2.95393132,-419.814833,0.009782
1890.000000,3.37412739,2.95453780,-419.589590,0.009833
1900.000000,3.37450337,2.95514427,-419.359102,0.009885
1910.000000,3.37489128,2.95575075,-419.140536,0.009937
1920.000000,3.37526393,2.95635722,-418.906711,0.009989
1930.000000,3.37561393,2.95696038,-418.653543,0.010040
1940.000000,3.37599611,2.95756234,-418.433778,0.010092
1950.000000,3.37633705,2.95816428,-418.172767,0.010144
1960.000000,3.37670279,2.95876623,-417.936551,0.010196
1970.000000,3.37705302,2.95936818,-417.684839,0.010247
1980.000000,3.37739325,2.95996854,-417.424710,0.010299
1990.000000,3.37772298,2.96056595,-417.157028,0.010351
2000.000000,3.37806988,2.96116341,-416.906468,0.010403
2010.000000,3.37841058,2.96176087,-416.649709,0.010454
2020.000000,3.37873340,2.96235833,-416.375068,0.010506
2030.000000,3.37904954,2.96295578,-416.093757,0.010558
2040.000000,3.37937474,2.96354879,-415.825955,0.010610
2050.000000,3.37970781,2.96414179,-415.566022,0.010661
2060.000000,3.38002062,2.96473479,-415.285824,0.010713
2070.000000,3.38031340,2.96532780,-414.985600,0.010765
2080.000000,3.38064456,2.96592080,-414.723761,0.010817
2090.000000,3.38087487,2.96651099,-414.363881,0.010868
2100.000000,3.38127208,2.96709957,-414.172506,0.010920
2110.000000,3.38156676,2.96768815,-413.878612,0.010972
2120.000000,3.38184619,2.96827673,-413.569459,0.011024
2130.000000,3.38214922,2.96886531,-413.283910,0.011075
2140.000000,3.38245988,2.96945272,-413.007156,0.011127
2150.000000,3.38272953,2.97003689,-412.692638,0.011179
2160.000000,3.38301611,2.97062108,-412.395028,0.011231
2170.000000,3.38329697,2.97120527,-412.091696,0.011282
2180.000000,3.38360119,2.97178946,-411.811729,0.011334
2190.000000,3.38386726,2.97237365,-411.493615,0.011386
2200.000000,3.38414955,2.97295389,-411.195657,0.011438
2210.000000,3.38442469,2.97353373,-410.890959,0.011489
2220.000000,3.38469720,2.97411356,-410.583640,0.011541
2230.000000,3.38495874,2.97469339,-410.265354,0.011593
2240.000000,3.38523459,2.97527322,-409.961373,0.011645
2250.000000,3.38550377,2.97585073,-409.653041,0.011696
2260.000000,3.38575768,2.97642623,-409.331458,0.011748
2270.000000,3.38602233,2.97700173,-409.020596,0.011800
2280.000000,3.38627887,2.97757724,-408.701628,0.011852
2290.000000,3.38653731,2.97815275,-408.384567,0.011904
2300.000000,3.38679767,2.97872751,-408.070156,0.011955
2310.000000,3.38704801,2.97929872,-407.749287,0.012007
2320.000000,3.38729024,2.97986993,-407.420306,0.012059
2330.000000,3.38755798,2.98044115,-407.116836,0.012111
2340.000000,3.38780594,2.98101236,-406.793577,0.012162
2350.000000,3.38804126,2.98158358,-406.457683,0.012214
2360.000000,3.38830233,2.98215134,-406.150984,0.012266
2370.000000,3.38852954,2.98271830,-405.811243,0.012318
2380.000000,3.38877439,2.98328525,-405.489145,0.012369
2390.000000,3.38902235,2.98385220,-405.170147,0.012421
2400.000000,3.38925481,2.98441916,-404.835652,0.012473
2410.000000,3.38949823,2.98498424,-404.513999,0.012525
2420.000000,3.38972664,2.98554696,-404.179681,0.012576
2430.000000,3.38997412,2.98610968,-403.864434,0.012628
2440.000000,3.39020467,2.98667241,-403.532260,0.012680
2450.000000,3.39041591,2.98723513,-403.180775,0.012732
2460.000000,3.39066100,2.98779753,-402.863475,0.012783
2470.000000,3.39088321,2.98835605,-402.527153,0.012835
2480.000000,3.39110970,2.98891458,-402.195122,0.012887
2490.000000,3.39133215,2.98947311,-401.859039,0.012939
2500.000000,3.39156151,2.99003164,-401.529871,0.012990
2510.000000,3.39178538,2.99059016,-401.195218,0.013042
2520.000000,3.39199424,2.99114572,-400.848517,0.013094
2530.000000,3.39221549,2.99170008,-400.515407,0.013146
2540.000000,3.39244366,2.99225445,-400.189212,0.013197
2550.000000,3.39265323,2.99280881,-399.844420,0.013249
2560.000000,3.39286542,2.99336317,-399.502251,0.013301
2570.000000,3.39309978,2.99391609,-399.183694,0.013353
2580.000000,3.39330792,2.99446632,-398.841606,0.013404
2590.000000,3.39351296,2.99501655,-398.496419,0.013456
2600.000000,3.39372134,2.99556677,-398.154569,0.013508
2610.000000,3.39394236,2.99611700,-397.825356,0.013560
2620.000000,3.39415431,2.99666723,-397.487084,0.013611
2630.000000,3.39435720,2.99721342,-397.143785,0.013663
2640.000000,3.39455891,2.99775954,-396.799363,0.013715
2650.000000,3.39476991,2.99830567,-396.464240,0.013767
2660.000000,3.39496207,2.99885179,-396.110282,0.013818
2670.000000,3.39518380,2.99939791,-395.785888,0.013870
2680.000000,3.39537573,2.99994152,-395.434208,0.013922
2690.000000,3.39557552,3.00048357,-395.091952,0.013974
2700.000000,3.39578962,3.00102562,-394.764001,0.014025
2710.000000,3.39598656,3.00156767,-394.418885,0.014077
2720.000000,3.39618349,3.00210972,-394.073768,0.014129
2730.000000,3.39637327,3.00265075,-393.722521,0.014181
2740.000000,3.39657927,3.00318876,-393.390506,0.014232
2750.000000,3.39679170,3.00372677,-393.064929,0.014284
2760.000000,3.39696074,3.00426477,-392.695960,0.014336
2770.000000,3.39717054,3.00480278,-392.367761,0.014388
2780.000000,3.39736700,3.00534079,-392.026211,0.014439
2790.000000,3.39755583,3.00587524,-391.680591,0.014491
2800.000000,3.39774418,3.00640923,-391.334946,0.014543
2810.000000,3.39793706,3.00694323,-390.993832,0.014595
2820.000000,3.39813662,3.00747722,-390.659393,0.014646
2830.000000,3.39832163,3.00801122,-390.310411,0.014698
2840.000000,3.39852595,3.00854313,-389.982820,0.014750
2850.000000,3.39871430,3.00907315,-389.641158,0.014802
2860.000000,3.39889073,3.00960316,-389.287575,0.014854
2870.000000,3.39907742,3.01013317,-388.944244,0.014905
2880.000000,3.39927125,3.01066318,-388.608066,0.014957
2890.000000,3.39945865,3.01119258,-388.266070,0.015009
2900.000000,3.39965129,3.01171864,-387.932653,0.015061
2910.000000,3.39982867,3.01224470,-387.583976,0.015112
2920.000000,3.40002108,3.01277076,-387.250320,0.015164
2930.000000,3.40020347,3.01329682,-386.906651,0.015216
2940.000000,3.40037465,3.01382288,-386.551776,0.015268
2950.000000,3.40055966,3.01434583,-386.213835,0.015319
2960.000000,3.40072894,3.01486797,-385.860976,0.015371
2970.000000,3.40091491,3.01539010,-385.524805,0.015423
2980.000000,3.40110326,3.01591224,-385.191019,0.015475
2990.000000,3.40127802,3.01643438,-384.843644,0.015526
3000.000000,3.40145588,3.01695486,-384.501024,0.015578
3010.000000,3.40163827,3.01747309,-384.165176,0.015630
3020.000000,3.40182662,3.01799134,-383.835283,0.015682
3030.000000,3.40199256,3.01850958,-383.482980,0.015733
3040.000000,3.40216827,3.01902782,-383.140452,0.015785
3050.000000,3.40233707,3.01954583,-382.791246,0.015837
3060.000000,3.40252805,3.02006020,-382.467843,0.015889
3070.000000,3.40269232,3.02057458,-382.117735,0.015940
3080.000000,3.40285897,3.02108896,-381.770011,0.015992
3090.000000,3.40302849,3.02160334,-381.425149,0.016044
3100.000000,3.40319824,3.02211772,-381.080526,0.016096
3110.000000,3.40337777,3.02262942,-380.748348,0.016147
3120.000000,3.40355921,3.02313997,-380.419242,0.016199
3130.000000,3.40372825,3.02365051,-380.077739,0.016251
3140.000000,3.40389872,3.02416105,-379.737666,0.016303
3150.000000,3.40405798,3.02467159,-379.386388,0.016354
3160.000000,3.40423465,3.02518089,-379.053760,0.016406
3170.000000,3.40439773,3.02568761,-378.710119,0.016458
3180.000000,3.40458059,3.02619434,-378.386251,0.016510
3190.000000,3.40474677,3.02670108,-378.045694,0.016561
3200.000000,3.40490890,3.02720781,-377.701084,0.016613
3210.000000,3.40507174,3.02771455,-377.357190,0.016665
3220.000000,3.40524673,3.02821763,-377.029104,0.016717
3230.000000,3.40542340,3.02872059,-376.702816,0.016768
3240.000000,3.40558410,3.02922354,-376.360554,0.016820
3250.000000,3.40574646,3.02972650,-376.019962,0.016872
3260.000000,3.40592360,3.03022945,-375.694151,0.016924
3270.000000,3.40608954,3.03073013,-375.359415,0.016975
3280.000000,3.40624285,3.03122936,-375.013486,0.017027
3290.000000,3.40640879,3.03172857,-374.680220,0.017079
3300.000000,3.40656829,3.03222777,-374.340517,0.017131
3310.000000,3.40673780,3.03272698,-374.010828,0.017182
3320.000000,3.40690112,3.03322533,-373.675787,0.017234
3330.000000,3.40707302,3.03372079,-373.352234,0.017286
3340.000000,3.40722799,3.03421627,-373.011723,0.017338
3350.000000,3.40737534,3.03471175,-372.663583,0.017389
3360.000000,3.40755343,3.03520724,-372.346199,0.017441
3370.000000,3.40771437,3.03570272,-372.011650,0.017493
3380.000000,3.40786743,3.03619498,-371.672448,0.017545
3390.000000,3.40803719,3.03668677,-371.350414,0.017597
3400.000000,3.40819144,3.03717856,-371.012883,0.017648
3410.000000,3.40835834,3.03767035,-370.687988,0.017700
3420.000000,3.40851021,3.03816213,-370.348073,0.017752
3430.000000,3.40866685,3.03865205,-370.014800,0.017804
3440.000000,3.40882683,3.03914019,-369.686638,0.017855
3450.000000,3.40898204,3.03962831,-369.353728,0.017907
3460.000000,3.40914226,3.04011643,-369.025825,0.017959
3470.000000,3.40930009,3.04060455,-368.695537,0.018011
3480.000000,3.40946722,3.04109219,-368.375031,0.018062
3490.000000,3.40962362,3.04157664,-368.046980,0.018114
3500.000000,3.40976262,3.04206112,-367.701497,0.018166
3510.000000,3.40992737,3.04254560,-367.381764,0.018218
3520.000000,3.41009331,3.04303008,-367.063223,0.018269
3530.000000,3.41023898,3.04351457,-366.724416,0.018321
3540.000000,3.41039348,3.04399625,-366.397231,0.018373
3550.000000,3.41053724,3.04447711,-366.060128,0.018425
3560.000000,3.41069222,3.04495798,-365.734232,0.018476
3570.000000,3.41085362,3.04543885,-365.414774,0.018528
3580.000000,3.41099739,3.04591972,-365.077672,0.018580
3590.000000,3.41114545,3.04639912,-364.746332,0.018632
3600.000000,3.41130543,3.04687640,-364.429028,0.018683
3610.000000,3.41145563,3.04735368,-364.101949,0.018735
3620.000000,3.41161394,3.04783096,-363.782976,0.018787
3630.000000,3.41175866,3.04830825,-363.450414,0.018839
3640.000000,3.41192460,3.04878537,-363.139232,0.018890
3650.000000,3.41207004,3.04925909,-362.810942,0.018942
3660.000000,3.41223431,3.04973282,-362.501489,0.018994
3670.000000,3.41236877,3.05020654,-362.162233,0.019046
3680.000000,3.41252422,3.05068026,-361.843958,0.019097
3690.000000,3.41266203,3.05115399,-361.508041,0.019149
3700.000000,3.41282296,3.05162531,-361.197651,0.019201
3710.000000,3.41297412,3.05209550,-360.878616,0.019253
3720.000000,3.41311359,3.05256569,-360.547900,0.019304
3730.000000,3.41324711,3.05303589,-360.211223,0.019356
3740.000000,3.41341019,3.05350608,-359.904110,0.019408
3750.000000,3.41355824,3.05397517,-359.583080,0.019460
3760.000000,3.41372252,3.05444185,-359.280664,0.019511
3770.000000,3.41386771,3.05490854,-358.959175,0.019563
3780.000000,3.41400790,3.05537522,-358.632680,0.019615
3790.000000,3.41414666,3.05584191,-358.304754,0.019667
3800.000000,3.41430449,3.05630859,-357.995902,0.019718
3810.000000,3.41444898,3.05677198,-357.677001,0.019770
3820.000000,3.41459942,3.05723518,-357.364237,0.019822
3830.000000,3.41474318,3.05769839,-357.044798,0.019874
3840.000000,3.41489339,3.05816159,-356.731796,0.019925
3850.000000,3.41504407,3.05862480,-356.419271,0.019977
3860.000000,3.41518068,3.05908599,-356.094697,0.020029
3870.000000,3.41532636,3.05954574,-355.780618,0.020081
3880.000000,3.41547036,3.06000549,-355.464870,0.020132
3890.000000,3.41561484,3.06046524,-355.149600,0.020184
3900.000000,3.41576004,3.06092500,-354.835045,0.020236
3910.000000,3.41592097,3.06138400,-354.536977,0.020288
3920.000000,3.41605163,3.06184032,-354.211306,0.020339
3930.000000,3.41619730,3.06229665,-353.900655,0.020391
3940.000000,3.41632938,3.06275297,-353.576414,0.020443
3950.000000,3.41647553,3.06320929,-353.266241,0.020495
3960.000000,3.41662121,3.06366562,-352.955591,0.020547
3970.000000,3.41676211,3.06411904,-352.643077,0.020598
3980.000000,3.41689157,3.06457196,-352.319616,0.020650
3990.000000,3.41703892,3.06502488,-352.014037,0.020702
4000.000000,3.41716838,3.06547780,-351.690576,0.020754
4010.000000,3.41732335,3.06593072,-351.392626,0.020805
4020.000000,3.41746616,3.06638200,-351.084169,0.020857
4030.000000,3.41760015,3.06683154,-350.768614,0.020909
4040.000000,3.41775060,3.06728109,-350.469511,0.020961
4050.000000,3.41786551,3.06773063,-350.134884,0.021012
4060.000000,3.41801119,3.06818018,-349.831012,0.021064
4070.000000,3.41816449,3.06862931,-349.535186,0.021116
4080.000000,3.41829109,3.06907550,-349.215592,0.021168
4090.000000,3.41843247,3.06952169,-348.910780,0.021219
4100.000000,3.41857243,3.06996789,-348.604538,0.021271
4110.000000,3.41871190,3.07041408,-348.297820,0.021323
4120.000000,3.41884112,3.07086027,-347.980850,0.021375
4130.000000,3.41898274,3.07130394,-347.678801,0.021426
4140.000000,3.41912937,3.07174681,-347.382561,0.021478
4150.000000,3.41924715,3.07218968,-347.057472,0.021530
4160.000000,3.41939473,3.07263254,-346.762187,0.021582
4170.000000,3.41952515,3.07307541,-346.449735,0.021633
4180.000000,3.41966295,3.07351698,-346.145974,0.021685
4190.000000,3.41981101,3.07395654,-345.854466,0.021737
4200.000000,3.41993237,3.07439611,-345.536256,0.021789
4210.000000,3.42006969,3.07483567,-345.234020,0.021840
4220.000000,3.42021084,3.07527524,-344.935598,0.021892
4230.000000,3.42032742,3.07571471,-344.612714,0.021944
4240.000000,3.42048264,3.07615100,-344.331636,0.021996
4250.000000,3.42061305,3.07658729,-344.025762,0.022047
4260.000000,3.42072558,3.07702358,-343.702008,0.022099
4270.000000,3.42088103,3.07745986,-343.421169,0.022151
4280.000000,3.42099762,3.07789615,-343.101467,0.022203
4290.000000,3.42113948,3.07833028,-342.809196,0.022254
4300.000000,3.42126846,3.07876332,-342.505145,0.022306
4310.000000,3.42140079,3.07919635,-342.204431,0.022358
4320.000000,3.42152762,3.07962939,-341.898235,0.022410
4330.000000,3.42166042,3.08006242,-341.597998,0.022461
4340.000000,3.42179513,3.08049450,-341.300633,0.022513
4350.000000,3.42192125,3.08092430,-340.996949,0.022565
4360.000000,3.42205286,3.08135411,-340.698748,0.022617
4370.000000,3.42219019,3.08178392,-340.406270,0.022668
4380.000000,3.42231083,3.08221373,-340.097103,0.022720
4390.000000,3.42244816,3.08264353,-339.804625,0.022772
4400.000000,3.42256856,3.08307035,-339.498209,0.022824
4410.000000,3.42270088,3.08349695,-339.203928,0.022875
4420.000000,3.42281985,3.08392356,-338.896296,0.022927
4430.000000,3.42295313,3.08435016,-338.602969,0.022979
4440.000000,3.42307973,3.08477676,-338.302966,0.023031
4450.000000,3.42321897,3.08520156,-338.017407,0.023082
4460.000000,3.42333841,3.08562498,-337.713431,0.023134
4470.000000,3.42346716,3.08604841,-337.418754,0.023186
4480.000000,3.42358494,3.08647183,-337.113110,0.023238
4490.000000,3.42370367,3.08689525,-336.808420,0.023289
4500.000000,3.42383862,3.08731803,-336.520584,0.023341
4510.000000,3.42395806,3.08773830,-336.219764,0.023393
4520.000000,3.42408299,3.08815857,-335.924429,0.023445
4530.000000,3.42419648,3.08857883,-335.617650,0.023497
4540.000000,3.42434144,3.08899910,-335.342342,0.023548
4550.000000,3.42445302,3.08941936,-335.033656,0.023600
4560.000000,3.42457676,3.08983701,-334.739754,0.023652
4570.000000,3.42469931,3.09025414,-334.445167,0.023704
4580.000000,3.42482281,3.09067127,-334.151535,0.023755
4590.000000,3.42493272,3.09108841,-333.844312,0.023807
4600.000000,3.42506099,3.09150554,-333.555448,0.023859
4610.000000,3.42518830,3.09192120,-333.267101,0.023911
4620.000000,3.42529917,3.09233523,-332.963941,0.023962
4630.000000,3.42541766,3.09274925,-332.668411,0.024014
4640.000000,3.42553926,3.09316327,-332.375980,0.024066
4650.000000,3.42565894,3.09357730,-332.081643,0.024118
4660.000000,3.42577529,3.09399099,-331.784301,0.024169
4670.000000,3.42590284,3.09440193,-331.500916,0.024221
4680.000000,3.42601943,3.09481287,-331.206565,0.024273
4690.000000,3.42613411,3.09522380,-330.910306,0.024325
4700.000000,3.42624950,3.09563474,-330.614763,0.024376
4710.000000,3.42635942,3.09604568,-330.313737,0.024428
4720.000000,3.42648292,3.09645434,-330.028575,0.024480
4730.000000,3.42658973,3.09686222,-329.727512,0.024532
4740.000000,3.42671275,3.09727009,-329.442661,0.024583
4750.000000,3.42682838,3.09767796,-329.150420,0.024635
4760.000000,3.42693257,3.09808584,-328.846734,0.024687
4770.000000,3.42704725,3.09849256,-328.554688,0.024739
4780.000000,3.42715883,3.09889740,-328.261433,0.024790
4790.000000,3.42728043,3.09930223,-327.978192,0.024842
4800.000000,3.42738795,3.09970707,-327.680885,0.024894
4810.000000,3.42750168,3.10011190,-327.389776,0.024946
4820.000000,3.42760515,3.10051670,-327.088455,0.024997
4830.000000,3.42773271,3.10091851,-326.814192,0.025049
