t_s,V_exp,V_sim,residual_mV,cap_fraction
2050.000000,3.41363692,3.43714097,23.504052,0.010696
2060.000000,3.41352510,3.43692826,23.403156,0.010748
2070.000000,3.41340661,3.43672115,23.314540,0.010800
2080.000000,3.41328812,3.43651419,23.226071,0.010852
2090.000000,3.41317415,3.43630723,23.133076,0.010903
2100.000000,3.41308689,3.43610027,23.013382,0.010955
2110.000000,3.41298151,3.43589394,22.912434,0.011007
2120.000000,3.41286755,3.43569305,22.825505,0.011059
2130.000000,3.41276217,3.43549369,22.731524,0.011111
2140.000000,3.41267872,3.43529431,22.615591,0.011163
2150.000000,3.41258526,3.43509493,22.509676,0.011215
2160.000000,3.41247058,3.43489563,22.425049,0.011267
2170.000000,3.41237569,3.43469997,22.324278,0.011319
2180.000000,3.41229630,3.43450791,22.211616,0.011371
2190.000000,3.41220570,3.43431583,22.110137,0.011423
2200.000000,3.41210198,3.43412376,22.021776,0.011475
2210.000000,3.41200542,3.43393169,21.926264,0.011527
2220.000000,3.41192198,3.43374117,21.819193,0.011578
2230.000000,3.41183114,3.43355568,21.724538,0.011630
2240.000000,3.41174698,3.43337063,21.623653,0.011682
2250.000000,3.41166615,3.43318559,21.519435,0.011734
2260.000000,3.41157866,3.43300055,21.421896,0.011786
2270.000000,3.41148925,3.43281600,21.326747,0.011838
2280.000000,3.41140628,3.43263583,21.229549,0.011890
2290.000000,3.41132689,3.43245757,21.130687,0.011942
2300.000000,3.41124511,3.43227930,21.034196,0.011994
2310.000000,3.41116810,3.43210104,20.932941,0.012046
2320.000000,3.41108966,3.43192282,20.833162,0.012098
2330.000000,3.41102433,3.43174733,20.722997,0.012150
2340.000000,3.41094732,3.43157557,20.628242,0.012202
2350.000000,3.41086888,3.43140382,20.534936,0.012253
2360.000000,3.41078854,3.43123208,20.443543,0.012305
2370.000000,3.41071367,3.43106034,20.346670,0.012357
2380.000000,3.41065621,3.43088979,20.233578,0.012409
2390.000000,3.41058254,3.43072356,20.141013,0.012461
2400.000000,3.41051316,3.43055809,20.044931,0.012513
2410.000000,3.41045523,3.43039264,19.937409,0.012565
2420.000000,3.41039371,3.43022718,19.833468,0.012617
2430.000000,3.41032696,3.43006211,19.735153,0.012669
2440.000000,3.41026306,3.42990052,19.637458,0.012721
2450.000000,3.41019869,3.42974111,19.542423,0.012773
2460.000000,3.41013741,3.42958171,19.444291,0.012825
2470.000000,3.41008306,3.42942231,19.339250,0.012876
2480.000000,3.41002464,3.42926294,19.238301,0.012928
2490.000000,3.40997338,3.42910559,19.132206,0.012980
2500.000000,3.40990305,3.42895190,19.048849,0.013032
2510.000000,3.40985680,3.42879832,18.941526,0.013084
2520.000000,3.40980887,3.42864475,18.835877,0.013136
2530.000000,3.40976071,3.42849118,18.730471,0.013188
2540.000000,3.40969992,3.42833855,18.638637,0.013240
2550.000000,3.40964818,3.42818951,18.541333,0.013292
2560.000000,3.40959787,3.42804155,18.443678,0.013344
2570.000000,3.40955758,3.42789359,18.336013,0.013396
2580.000000,3.40951300,3.42774564,18.232646,0.013448
2590.000000,3.40945959,3.42759801,18.138416,0.013500
2600.000000,3.40940928,3.42745306,18.043771,0.013551
2610.000000,3.40936685,3.42731049,17.943640,0.013603
2620.000000,3.40932703,3.42716794,17.840906,0.013655
2630.000000,3.40927362,3.42702539,17.751768,0.013707
2640.000000,3.40923357,3.42688288,17.649314,0.013759
2650.000000,3.40919733,3.42674195,17.544617,0.013811
2660.000000,3.40917492,3.42660425,17.429335,0.013863
2670.000000,3.40912461,3.42646691,17.342300,0.013915
2680.000000,3.40908551,3.42632958,17.244066,0.013967
2690.000000,3.40904689,3.42619225,17.145359,0.014019
2700.000000,3.40900779,3.42605568,17.047895,0.014071
2710.000000,3.40897512,3.42592202,16.946891,0.014123
2720.000000,3.40893769,3.42578969,16.851997,0.014175
2730.000000,3.40890622,3.42565737,16.751149,0.014226
2740.000000,3.40887856,3.42552506,16.646492,0.014278
2750.000000,3.40884376,3.42539301,16.549256,0.014330
2760.000000,3.40881038,3.42526298,16.452601,0.014382
2770.000000,3.40877867,3.42513545,16.356786,0.014434
2780.000000,3.40875053,3.42500797,16.257432,0.014486
2790.000000,3.40871549,3.42488049,16.164999,0.014538
2800.000000,3.40869284,3.42475304,16.060203,0.014590
2810.000000,3.40865564,3.42462686,15.971219,0.014642
2820.000000,3.40864229,3.42450343,15.861136,0.014694
2830.000000,3.40862012,3.42438059,15.760474,0.014746
2840.000000,3.40859628,3.42425777,15.661489,0.014798
2850.000000,3.40856075,3.42413494,15.574191,0.014850
2860.000000,3.40853930,3.42401277,15.473475,0.014901
2870.000000,3.40852237,3.42389286,15.370495,0.014953
2880.000000,3.40849853,3.42377450,15.275979,0.015005
2890.000000,3.40847349,3.42365616,15.182667,0.015057
2900.000000,3.40845704,3.42353782,15.080779,0.015109
2910.000000,3.40843916,3.42341972,14.980564,0.015161
2920.000000,3.40841389,3.42330315,14.889267,0.015213
2930.000000,3.40839410,3.42318897,14.794875,0.015265
2940.000000,3.40838027,3.42307494,14.694675,0.015317
2950.000000,3.40837431,3.42296092,14.586614,0.015369
2960.000000,3.40833974,3.42284694,14.507203,0.015421
2970.000000,3.40833282,3.42273400,14.401179,0.015473
2980.000000,3.40830135,3.42262331,14.321952,0.015524
2990.000000,3.40829229,3.42251343,14.221141,0.015576
3000.000000,3.40827823,3.42240357,14.125344,0.015628
3010.000000,3.40826416,3.42229371,14.029553,0.015680
3020.000000,3.40825582,3.42218442,13.928601,0.015732
3030.000000,3.40824389,3.42207684,13.832945,0.015784
3040.000000,3.40822434,3.42197096,13.746612,0.015836
3050.000000,3.40821743,3.42186510,13.647666,0.015888
3060.000000,3.40820193,3.42175924,13.557311,0.015940
3070.000000,3.40820122,3.42165362,13.452403,0.015992
3080.000000,3.40817690,3.42154921,13.372307,0.016044
3090.000000,3.40816569,3.42144686,13.281170,0.016096
3100.000000,3.40815449,3.42134486,13.190373,0.016148
3110.000000,3.40814996,3.42124287,13.092908,0.016199
3120.000000,3.40814519,3.42114092,12.995729,0.016251
3130.000000,3.40813684,3.42103985,12.903002,0.016303
3140.000000,3.40811539,3.42094053,12.825148,0.016355
3150.000000,3.40811896,3.42084225,12.723283,0.016407
3160.000000,3.40810752,3.42074397,12.636447,0.016459
3170.000000,3.40810394,3.42064569,12.541750,0.016511
3180.000000,3.40809083,3.42054792,12.457091,0.016563
3190.000000,3.40808344,3.42045142,12.367977,0.016615
3200.000000,3.40808630,3.42035665,12.270351,0.016667
3210.000000,3.40807438,3.42026195,12.187570,0.016719
3220.000000,3.40807676,3.42016725,12.090491,0.016771
3230.000000,3.40806913,3.42007278,12.003650,0.016823
3240.000000,3.40806413,3.41997929,11.915161,0.016874
3250.000000,3.40806603,3.41988750,11.821466,0.016926
3260.000000,3.40804195,3.41979624,11.754290,0.016978
3270.000000,3.40804839,3.41970500,11.656605,0.017030
3280.000000,3.40804839,3.41961380,11.565413,0.017082
3290.000000,3.40804434,3.41952336,11.479021,0.017134
3300.000000,3.40802407,3.41943424,11.410169,0.017186
3310.000000,3.40803242,3.41934630,11.313878,0.017238
3320.000000,3.40803647,3.41925837,11.221896,0.017290
3330.000000,3.40803289,3.41917044,11.137550,0.017342
3340.000000,3.40803957,3.41908299,11.043417,0.017394
3350.000000,3.40802455,3.41899651,10.971957,0.017446
3360.000000,3.40803742,3.41891157,10.874145,0.017498
3370.000000,3.40803289,3.41882684,10.793942,0.017549
3380.000000,3.40803456,3.41874211,10.707549,0.017601
3390.000000,3.40803242,3.41865761,10.625194,0.017653
3400.000000,3.40802407,3.41857391,10.549833,0.017705
3410.000000,3.40802169,3.41849155,10.469860,0.017757
3420.000000,3.40803838,3.41840989,10.371516,0.017809
3430.000000,3.40804052,3.41832825,10.287725,0.017861
3440.000000,3.40803003,3.41824668,10.216642,0.017913
3450.000000,3.40803957,3.41816574,10.126166,0.017965
3460.000000,3.40804195,3.41808576,10.043802,0.018017
3470.000000,3.40803885,3.41800704,9.968188,0.018069
3480.000000,3.40803003,3.41792836,9.898329,0.018121
3490.000000,3.40803289,3.41784969,9.816796,0.018172
3500.000000,3.40803885,3.41777146,9.732603,0.018224
3510.000000,3.40803647,3.41769399,9.657520,0.018276
3520.000000,3.40804839,3.41761780,9.569414,0.018328
3530.000000,3.40805387,3.41754198,9.488106,0.018380
3540.000000,3.40805387,3.41746616,9.412289,0.018432
3550.000000,3.40805674,3.41739058,9.333844,0.018484
3560.000000,3.40805626,3.41731564,9.259383,0.018536
3570.000000,3.40806246,3.41724172,9.179264,0.018588
3580.000000,3.40805316,3.41716864,9.115484,0.018640
3590.000000,3.40807009,3.41709558,9.025490,0.018692
3600.000000,3.40805435,3.41702261,8.968254,0.018744
3610.000000,3.40807199,3.41695017,8.878177,0.018796
3620.000000,3.40807152,3.41687846,8.806944,0.018847
3630.000000,3.40808487,3.41680791,8.723039,0.018899
3640.000000,3.40807796,3.41673749,8.659536,0.018951
3650.000000,3.40809536,3.41666709,8.571730,0.019003
3660.000000,3.40808702,3.41659710,8.510089,0.019055
3670.000000,3.40808797,3.41652772,8.439753,0.019107
3680.000000,3.40809393,3.41645935,8.365420,0.019159
3690.000000,3.40811062,3.41639148,8.280865,0.019211
3700.000000,3.40810061,3.41632363,8.223022,0.019263
3710.000000,3.40811300,3.41625601,8.143011,0.019315
3720.000000,3.40810752,3.41618893,8.081409,0.019367
3730.000000,3.40810990,3.41612257,8.012665,0.019419
3740.000000,3.40811539,3.41605714,7.941753,0.019471
3750.000000,3.40813971,3.41599174,7.852035,0.019522
3760.000000,3.40813446,3.41592646,7.791997,0.019574
3770.000000,3.40813017,3.41586163,7.731462,0.019626
3780.000000,3.40814209,3.41579737,7.655278,0.019678
3790.000000,3.40815592,3.41573407,7.578150,0.019730
3800.000000,3.40815449,3.41567103,7.516547,0.019782
3810.000000,3.40815735,3.41560804,7.450692,0.019834
3820.000000,3.40815806,3.41554541,7.387349,0.019886
3830.000000,3.40817595,3.41548327,7.307329,0.019938
3840.000000,3.40817475,3.41542189,7.247133,0.019990
3850.000000,3.40818477,3.41536113,7.176363,0.020042
3860.000000,3.40819359,3.41530039,7.106797,0.020094
3870.000000,3.40818477,3.41523990,7.055131,0.020145
3880.000000,3.40820432,3.41517984,6.975522,0.020197
3890.000000,3.40820789,3.41512031,6.912421,0.020249
3900.000000,3.40820479,3.41506166,6.856864,0.020301
3910.000000,3.40821743,3.41500311,6.785677,0.020353
3920.000000,3.40821314,3.41494470,6.731560,0.020405
3930.000000,3.40821910,3.41488667,6.667575,0.020457
3940.000000,3.40822935,3.41482909,6.599742,0.020509
3950.000000,3.40822864,3.41477227,6.543630,0.020561
3960.000000,3.40823603,3.41471583,6.479803,0.020613
3970.000000,3.40824389,3.41465946,6.415561,0.020665
3980.000000,3.40824628,3.41460341,6.357130,0.020717
3990.000000,3.40825582,3.41454776,6.291940,0.020769
4000.000000,3.40826964,3.41449263,6.222983,0.020820
4010.000000,3.40826416,3.41443821,6.174049,0.020872
4020.000000,3.40827656,3.41438382,6.107261,0.020924
4030.000000,3.40829015,3.41432970,6.039556,0.020976
4040.000000,3.40829372,3.41427593,5.982209,0.021028
4050.000000,3.40829611,3.41422257,5.926459,0.021080
4060.000000,3.40830564,3.41416992,5.864275,0.021132
4070.000000,3.40832281,3.41411749,5.794681,0.021184
4080.000000,3.40831399,3.41406523,5.751237,0.021236
4090.000000,3.40834069,3.41401328,5.672592,0.021288
4100.000000,3.40832496,3.41396169,5.636736,0.021340
4110.000000,3.40834284,3.41391065,5.567811,0.021392
4120.000000,3.40835023,3.41386010,5.509875,0.021444
4130.000000,3.40835667,3.41380965,5.452982,0.021495
4140.000000,3.40835905,3.41375948,5.400434,0.021547
4150.000000,3.40837622,3.41370964,5.333418,0.021599
4160.000000,3.40837979,3.41366017,5.280375,0.021651
4170.000000,3.40838623,3.41361136,5.225125,0.021703
4180.000000,3.40838718,3.41356267,5.175486,0.021755
4190.000000,3.40839100,3.41351423,5.123230,0.021807
4200.000000,3.40840220,3.41346608,5.063872,0.021859
4210.000000,3.40840054,3.41341824,5.017704,0.021911
4220.000000,3.40842128,3.41337095,4.949675,0.021963
4230.000000,3.40841675,3.41332399,4.907243,0.022015
4240.000000,3.40843463,3.41327722,4.842593,0.022067
4250.000000,3.40844154,3.41323071,4.789171,0.022119
4260.000000,3.40843916,3.41318449,4.745327,0.022170
4270.000000,3.40845037,3.41313863,4.688266,0.022222
4280.000000,3.40845704,3.41309334,4.636295,0.022274
4290.000000,3.40847349,3.41304818,4.574691,0.022326
4300.000000,3.40846443,3.41300326,4.538833,0.022378
4310.000000,3.40847540,3.41295861,4.483208,0.022430
4320.000000,3.40848136,3.41291424,4.432883,0.022482
4330.000000,3.40850806,3.41287041,4.362343,0.022534
4340.000000,3.40849853,3.41282681,4.328289,0.022586
4350.000000,3.40851188,3.41278345,4.271577,0.022638
4360.000000,3.40852380,3.41274032,4.216521,0.022690
4370.000000,3.40852594,3.41269744,4.171494,0.022742
4380.000000,3.40852475,3.41265494,4.130193,0.022793
4390.000000,3.40853691,3.41261288,4.075965,0.022845
4400.000000,3.40854049,3.41257102,4.030528,0.022897
4410.000000,3.40855122,3.41252936,3.978143,0.022949
4420.000000,3.40856028,3.41248793,3.927655,0.023001
4430.000000,3.40856624,3.41244678,3.880540,0.023053
4440.000000,3.40856743,3.41240611,3.838683,0.023105
4450.000000,3.40857267,3.41236569,3.793019,0.023157
4460.000000,3.40859795,3.41232547,3.727525,0.023209
4470.000000,3.40859580,3.41228545,3.689654,0.023261
4480.000000,3.40860820,3.41224567,3.637470,0.023313
4490.000000,3.40861416,3.41220627,3.592112,0.023365
4500.000000,3.40860772,3.41216724,3.559520,0.023417
4510.000000,3.40862179,3.41212841,3.506625,0.023468
4520.000000,3.40862751,3.41208976,3.462254,0.023520
4530.000000,3.40863776,3.41205132,3.413560,0.023572
4540.000000,3.40863848,3.41201314,3.374662,0.023624
4550.000000,3.40865803,3.41197543,3.317406,0.023676
4560.000000,3.40865040,3.41193794,3.287545,0.023728
4570.000000,3.40866899,3.41190062,3.231629,0.023780
4580.000000,3.40866899,3.41186349,3.194493,0.023832
4590.000000,3.40868282,3.41182656,3.143741,0.023884
4600.000000,3.40868759,3.41179003,3.102438,0.023936
4610.000000,3.40868878,3.41175384,3.065052,0.023988
4620.000000,3.40869713,3.41171781,3.020679,0.024040
4630.000000,3.40870857,3.41168194,2.973368,0.024092
4640.000000,3.40870261,3.41164626,2.943645,0.024143
4650.000000,3.40871239,3.41161083,2.898446,0.024195
4660.000000,3.40871835,3.41157588,2.857534,0.024247
4670.000000,3.40872383,3.41154109,2.817263,0.024299
4680.000000,3.40873027,3.41150646,2.776188,0.024351
4690.000000,3.40874767,3.41147198,2.724311,0.024403
4700.000000,3.40875196,3.41143771,2.685742,0.024455
4710.000000,3.40875936,3.41140386,2.644500,0.024507
4720.000000,3.40876389,3.41137027,2.606384,0.024559
4730.000000,3.40877867,3.41133683,2.558160,0.024611
4740.000000,3.40876889,3.41130353,2.534640,0.024663
4750.000000,3.40878606,3.41127040,2.484342,0.024715
4760.000000,3.40879369,3.41123757,2.443886,0.024766
4770.000000,3.40879369,3.41120514,2.411457,0.024818
4780.000000,3.40881515,3.41117285,2.357708,0.024870
4790.000000,3.40882158,3.41114070,2.319114,0.024922
4800.000000,3.40882754,3.41110869,2.281142,0.024974
4810.000000,3.40882921,3.41107687,2.247662,0.025026
4820.000000,3.40882516,3.41104551,2.220350,0.025078
4830.000000,3.40883923,3.41101433,2.175108,0.025130
4840.000000,3.40885282,3.41098328,2.130465,0.025182
4850.000000,3.40885186,3.41095236,2.100499,0.025234
4860.000000,3.40886068,3.41092159,2.060906,0.025286
4870.000000,3.40887260,3.41089119,2.018586,0.025338
4880.000000,3.40888095,3.41086108,1.980136,0.025390
4890.000000,3.40888429,3.41083110,1.946813,0.025441
4900.000000,3.40888619,3.41080124,1.915043,0.025493
4910.000000,3.40889335,3.41077150,1.878157,0.025545
4920.000000,3.40890408,3.41074201,1.837938,0.025597
4930.000000,3.40889502,3.41071293,1.817911,0.025649
4940.000000,3.40890217,3.41068398,1.781807,0.025701
4950.000000,3.40892529,3.41065513,1.729839,0.025753
4960.000000,3.40891957,3.41062641,1.706836,0.025805
4970.000000,3.40891886,3.41059787,1.679015,0.025857
4980.000000,3.40894246,3.41056968,1.627223,0.025909
4990.000000,3.40895057,3.41054173,1.591159,0.025961
5000.000000,3.40895152,3.41051388,1.562355,0.026013
