t_s,V_exp,V_sim,residual_mV,cap_fraction
2010.000000,3.41459966,3.43711123,22.511570,0.010494
2020.000000,3.41448116,3.43689942,22.418256,0.010546
2030.000000,3.41436315,3.43669250,22.329357,0.010598
2040.000000,3.41426706,3.43648555,22.218484,0.010649
2050.000000,3.41414952,3.43627859,22.129072,0.010701
2060.000000,3.41405106,3.43607165,22.020590,0.010753
2070.000000,3.41394520,3.43586575,21.920553,0.010805
2080.000000,3.41383719,3.43566550,21.828308,0.010857
2090.000000,3.41373444,3.43546613,21.731691,0.010909
2100.000000,3.41364074,3.43526675,21.626017,0.010961
2110.000000,3.41353607,3.43506739,21.531314,0.011013
2120.000000,3.41344404,3.43486823,21.424189,0.011065
2130.000000,3.41334796,3.43467343,21.325467,0.011117
2140.000000,3.41325831,3.43448139,21.223074,0.011169
2150.000000,3.41313052,3.43428932,21.158794,0.011221
2160.000000,3.41307449,3.43409725,21.022755,0.011273
2170.000000,3.41297555,3.43390518,20.929634,0.011325
2180.000000,3.41287112,3.43371525,20.844132,0.011377
2190.000000,3.41277885,3.43353015,20.751297,0.011429
2200.000000,3.41270232,3.43334511,20.642789,0.011481
2210.000000,3.41259861,3.43316008,20.561466,0.011533
2220.000000,3.41250324,3.43297504,20.471801,0.011585
2230.000000,3.41244507,3.43279081,20.345745,0.011636
2240.000000,3.41235900,3.43261127,20.252275,0.011688
2250.000000,3.41227770,3.43243301,20.155315,0.011740
2260.000000,3.41219163,3.43225475,20.063121,0.011792
2270.000000,3.41210985,3.43207649,19.966640,0.011844
2280.000000,3.41203523,3.43189840,19.863169,0.011896
2290.000000,3.41195965,3.43172367,19.764024,0.011948
2300.000000,3.41187215,3.43155193,19.679782,0.012000
2310.000000,3.41180253,3.43138019,19.577660,0.012052
2320.000000,3.41172934,3.43120846,19.479120,0.012104
2330.000000,3.41165566,3.43103672,19.381060,0.012156
2340.000000,3.41157937,3.43086661,19.287240,0.012208
2350.000000,3.41151524,3.43070081,19.185573,0.012260
2360.000000,3.41145587,3.43053535,19.079482,0.012312
2370.000000,3.41137576,3.43036990,18.994139,0.012364
2380.000000,3.41131473,3.43020445,18.889727,0.012416
2390.000000,3.41125107,3.43003963,18.788567,0.012468
2400.000000,3.41118884,3.42987863,18.689786,0.012520
2410.000000,3.41112447,3.42971923,18.594759,0.012572
2420.000000,3.41106224,3.42955983,18.497586,0.012623
2430.000000,3.41100216,3.42940043,18.398272,0.012675
