branch,soc_bin,soc_start_measured,soc_end_measured,n_pulses,I_A,Ds_app_m2_s,Ds_app_cm2_s,model,parameter_set,soc_start,current_A,pulse_time_s,x_avg_start,x_avg_end,x_surf_end,x_surf_excess,OCP_avg_start_V,OCP_avg_end_V,V_start_V,V_end_V,dV_total_mV,dE_equilibrium_mV,dE_polarisation_mV,dE_solid_mV,dE_other_mV,dE_reaction_mV,dE_electrolyte_mV,dE_concentration_var_mV,dE_solid_pybamm_mV,c_e_start_mol_m3,c_e_end_mol_m3,dc_e_mol_m3,dc_e_relative,f_solid,D_bias_predicted,dE_1term_mV,dE_2term_mV,drift_mV,r2_1term,r2_2term,m1,m2,b,D_bias_of_1term_fit,D_bias_of_2term_fit,dE_solid_over_dE_1term,dE_solid_over_dE_2term,R_m,D_eff_at_end_m2_s,tau_solid_s,Fourier_solid,u_prime_V_per_soc,Q_th_As,dE_solid_WH_predicted_mV,dE_polarisation_at_ir_skip_mV,n_eval,ir_skip_s,D_model_at_composition_m2_s,ratio_measured_Dapp_over_Dmodel,log10_ratio_measured,log10_ratio_predicted_f2
lithiation,0.8,0.7964635784778051,0.8065452782506355,26,4.41546e-05,5.770052288082011e-17,5.770052288082011e-13,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7964635784778051,4.41546e-05,1799.9799999999814,0.7964635784778051,0.8078290537387983,0.8157557819873689,0.007926728248570547,0.04904053641003526,0.048567228258222135,0.04842110169373453,0.047559466355284505,-0.8616353384500244,-0.47330815181312325,-1.0077619029376303,-0.30356014955605637,-0.7042017533815739,-0.4708079381882774,-0.12860631022532468,-0.0672260365830481,-0.30356014955605637,1000.0000000000002,999.5300924377829,-0.4699075622173723,-0.0004699075622173722,0.3012220929082328,0.09073474925601605,0.8923935402358328,0.7527440575600887,0.1062074872615513,0.9970562527329425,0.9976984817555293,-2.103403431566516e-05,-1.7742446156039726e-05,-5.90048151988091e-08,0.11571154181505859,0.16262782165307157,-0.34016399253162966,-0.4032713994979951,1.37e-05,9.066339660938827e-15,20701.84959081541,0.08694778657838192,-0.03607577027460544,6.992879319182075,0.5230073027853076,-0.7643590290412825,181,60.0,9.066339660938827e-15,0.006364257797379408,-2.196252236676036,-1.0422263566009518
lithiation,0.8,0.7964635784778051,0.8065452782506355,26,4.41546e-05,5.770052288082011e-17,5.770052288082011e-13,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7964635784778051,4.41546e-05,1799.9799999999814,0.7964635784778057,0.8078290537344199,0.8157556716369899,0.007926617902569988,0.04904053641003524,0.048567228258444346,0.04842167932566727,0.0475607030771783,-0.8609762484889718,-0.4733081515908913,-1.006525181266045,-0.30355517703791607,-0.7029700042281289,-0.47082081220125443,-0.12735817126170762,-0.06669485313613678,-0.30355517703789525,1000.0000000000002,999.5332246560213,-0.46677534397895215,-0.00046677534397895204,0.3015872654632376,0.09095487868959336,0.8944896052909312,0.7516782482341035,0.10861218455519117,0.9972647225441325,0.997933358599994,-2.1083439317280428e-05,-1.771732464974688e-05,-6.034077298369554e-08,0.11516610844112199,0.16308398765552834,-0.3393613243154293,-0.4038365853356136,1.37e-05,9.06634001480676e-15,20701.848782802394,0.08694778997203742,-0.03607577027460544,6.992879319182075,0.5230072925785696,-0.7615117205310231,181,60.0,9.06634001480676e-15,0.006364257548976331,-2.1962522536269655,-1.0411740010409163
lithiation,0.8500000000000001,0.8459277370323226,0.855769000024949,24,4.41546e-05,1.4576055128675034e-16,1.4576055128675034e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8459277370323226,4.41546e-05,1799.9799999999814,0.8459277370323227,0.857293212293315,0.865250496956087,0.007957284662772013,0.04655154772497473,0.04571408170113404,0.04594168759798901,0.044374340086039875,-1.5673475119491327,-0.8374660238406884,-1.3397416150941686,-0.7009222553632719,-0.6388193597308967,-0.5344270540951661,0.0,0.0,-0.7009222553632719,1000.0,1000.0,0.0,0.0,0.5231771913825376,0.2737143735829204,1.8179769985398244,0.8666758415229212,0.7234921575066826,0.99271375851581,0.9998634575774519,-4.28503668485443e-05,-2.0427858976134616e-05,-4.0194455355431176e-07,0.14864932148371926,0.6540731443866644,-0.38555067304275226,-0.8087478867896128,1.37e-05,9.021371322764962e-15,20805.0409726927,0.08651653233283772,-0.07110340844506512,6.992879319182075,1.0333852854939571,-0.7413229699733057,181,60.0,9.021371322764962e-15,0.016157249942581473,-1.7916325567048337,-0.5627023958531512
lithiation,0.8500000000000001,0.8459277370323226,0.855769000024949,24,4.41546e-05,1.4576055128675034e-16,1.4576055128675034e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8459277370323226,4.41546e-05,1799.9799999999814,0.8459277370323227,0.8572932122933156,0.8652504936243652,0.00795728133104967,0.04655154772497473,0.045714081701133995,0.04587987686214673,0.044245220627913785,-1.6346562342329438,-0.837466023840737,-1.4688610732202094,-0.7009219584191012,-0.7679391148011083,-0.5345452996078138,-0.12860631022533203,-0.06722603658305049,-0.7009219584191012,1000.0000000000002,999.5300924377829,-0.4699075622173723,-0.0004699075622173722,0.47718737408055745,0.22770778998189786,1.8180018378491962,0.8667942118389491,0.7234210244598397,0.9927152233179677,0.9998633317606374,-4.285095231993349e-05,-2.0430649006739978e-05,-4.019050347558568e-07,0.1486451335817962,0.6538939607294643,-0.3855452419389924,-0.8086371007624275,1.37e-05,9.021371319487871e-15,20805.04098025031,0.08651653230140983,-0.07110340844506512,6.992879319182075,1.0333852856816503,-0.8704422149230993,181,60.0,9.021371319487871e-15,0.016157249948450733,-1.7916325565470725,-0.6426221117288087
lithiation,0.8500000000000001,0.8459277370323226,0.855769000024949,24,4.41546e-05,1.4576055128675034e-16,1.4576055128675034e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8459277370323226,4.41546e-05,1799.9799999999814,0.845927737032322,0.8572932122888708,0.865250345403088,0.007957133114217196,0.04655154772497477,0.04571408170149067,0.0458803878918253,0.044246157852011844,-1.6342300398134584,-0.8374660234841056,-1.4679238494788236,-0.7009087483579313,-0.7670151011208923,-0.5345574274853299,-0.12766820735330875,-0.06685981307624074,-0.7009087483579313,1000.0000000000002,999.5318370027524,-0.46816299724787314,-0.00046816299724787303,0.4774830442374679,0.22799005753427973,1.8191777134298321,0.86926495968123,0.7224362364992831,0.9927508292143784,0.9998705322849806,-4.28786681271406e-05,-2.0488885415405776e-05,-4.0135792425431987e-07,0.148447438295544,0.6501575563021774,-0.3852887726050994,-0.806323481179965,1.37e-05,9.021371286975824e-15,20805.04105522943,0.08651653198961361,-0.07110340844506512,6.992879319182075,1.0333852875437548,-0.8675922819882664,181,60.0,9.021371286975824e-15,0.016157250006679717,-1.791632554981922,-0.6420840918247603
lithiation,0.9,0.8944205258349557,0.904470161284725,24,4.41546e-05,3.6868978202489395e-16,3.6868978202489394e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8944205258349557,4.41546e-05,1799.9799999999814,0.8944205258349557,0.905786001095948,0.9137605960151518,0.007974594919203826,0.0416955137911082,0.04003866019458779,0.040997288609260246,0.03797839029954729,-3.018898309712956,-1.656853596520416,-2.0602698950404967,-1.3058097032611349,-0.7544601917793616,-0.6500678861436294,0.0,0.0,-1.3058097032611349,1000.0,1000.0,0.0,0.0,0.6338051662088029,0.4017089887129683,3.3808904458194537,1.5978781978437897,1.356032596653174,0.9925605780995012,0.9998217700646521,-7.968879473968137e-05,-3.766255954387277e-05,-7.533598132496963e-07,0.14917552900998443,0.6678400205278537,-0.3862324805217506,-0.8172147946090145,1.37e-05,8.99603114911128e-15,20863.64496620734,0.08627351562564417,-0.13585601277570172,6.992879319182075,1.9772497171052164,-0.9974999729344194,181,60.0,8.99603114911128e-15,0.0409836044266384,-1.3873898489177101,-0.39608845030774675
lithiation,0.9,0.8944205258349557,0.904470161284725,24,4.41546e-05,3.6868978202489395e-16,3.6868978202489394e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8944205258349557,4.41546e-05,1799.9799999999814,0.8944205258349557,0.9057860010959488,0.9137605926745136,0.007974591578564838,0.0416955137911082,0.04003866019458767,0.040935485854130635,0.0378492584181693,-3.0862274359613333,-1.6568535965205342,-2.1894017764183675,-1.3058091301142785,-0.8835926463040891,-0.6501988311107884,-0.12860631022532884,-0.06722603658305634,-1.3058091301142785,1000.0000000000002,999.5300924377837,-0.4699075622165765,-0.0004699075622165764,0.596422796482081,0.3557201521635058,3.3809378576407156,1.5981597744207017,1.3558545075559119,0.9925624942780839,0.9998215895469664,-7.968991225323388e-05,-3.766919640430958e-05,-7.532608737630006e-07,0.14917121423165178,0.6676041244109873,-0.3862268947544329,-0.8170704525382051,1.37e-05,8.99603114721435e-15,20863.644970606707,0.08627351560745229,-0.13585601277570172,6.992879319182075,1.9772497173136807,-1.1264943372862533,181,60.0,8.99603114721435e-15,0.04098360443528032,-1.3873898488261336,-0.44889153058172865
lithiation,0.9,0.8944205258349557,0.904470161284725,24,4.41546e-05,3.6868978202489395e-16,3.6868978202489394e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8944205258349557,4.41546e-05,1799.9799999999814,0.8944205258349556,0.9057860010921047,0.9137604775023485,0.007974476410243736,0.04169551379110822,0.04003866019517927,0.040935905759729455,0.03784999629707107,-3.085909462658382,-1.6568535959289448,-2.1886638981081994,-1.305789370843677,-0.8828745272645224,-0.6502233476660193,-0.12786269328040498,-0.06696342613969393,-1.3057893708436283,1000.0000000000002,999.5309652662424,-0.4690347337577805,-0.0004690347337577804,0.5966148443223069,0.35594927246573055,3.382062388754784,1.6016624717674859,1.3540458430694486,0.9925877813936146,0.9998228935135819,-7.971641785303472e-05,-3.77517562311884e-05,-7.522560489946903e-07,0.14906752084568886,0.6646672165817795,-0.38609263246750625,-0.81527125337631,1.37e-05,8.99603110469991e-15,20863.64506920643,0.08627351519973135,-0.13585601277570172,6.992879319182075,1.9772497219858334,-1.124422676653497,181,60.0,8.99603110469991e-15,0.04098360462896518,-1.3873898467736965,-0.44861189039221794
lithiation,0.9500000000000001,0.9437069671470704,0.953336657227098,25,4.41546e-05,4.733354600196018e-16,4.733354600196017e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9437069671470704,4.41546e-05,1799.9799999999814,0.9437069671470704,0.9550724424080632,0.9630571997634778,0.007984757355414596,0.03241664032909704,0.029189817644572742,0.031520483671392596,0.02552701206679141,-5.9934716046011856,-3.2268226845242958,-3.6628055777813313,-2.5908314822393335,-1.0719740955419979,-0.9675817899062652,0.0,0.0,-2.5908314822393335,1000.0,1000.0,0.0,0.0,0.7073352454073405,0.5003231493954626,6.7225520999947825,3.2536346646261896,2.6382124535594302,0.9928806025022969,0.9998343839778487,-0.00015845295285616784,-7.668933054838015e-05,-1.465689870753818e-06,0.14852856254890964,0.6340751870756927,-0.3853940354350462,-0.7962883818540194,1.37e-05,8.98120025419223e-15,20898.097658204464,0.08613128474367715,-0.26596553751400326,6.992879319182075,3.8740597048601515,-1.4739836353561824,181,60.0,8.98120025419223e-15,0.052702917942249315,-1.2781653390353536,-0.3007494023292242
lithiation,0.9500000000000001,0.9437069671470704,0.953336657227098,25,4.41546e-05,4.733354600196018e-16,4.733354600196017e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9437069671470704,4.41546e-05,1799.9799999999814,0.9437069671470704,0.9550724424080637,0.9630571965674123,0.007984754159348628,0.03241664032909704,0.0291898176445726,0.03145873003290259,0.02539796143501654,-6.060768597886048,-3.226822684524438,-3.7918562095560597,-2.5908303649825326,-1.2010258445735271,-0.9676320293802259,-0.12860631022532093,-0.06722603658304875,-2.5908303649825326,1000.0000000000002,999.5300924377837,-0.4699075622165765,-0.0004699075622165764,0.6832617646347565,0.4668466390118014,6.722541578970432,3.254232646496286,2.6377496694360993,0.9928828307821457,0.9998342102243994,-0.00015845270487186802,-7.670342519452969e-05,-1.465432765606355e-06,0.14852889935282368,0.6338416327078438,-0.3853944723952637,-0.796141716472541,1.37e-05,8.981200253153175e-15,20898.09766062221,0.08613128473371244,-0.26596553751400326,6.992879319182075,3.874059705084251,-1.602848537124335,181,60.0,8.981200253153175e-15,0.05270291794834663,-1.278165338985109,-0.3308257634799876
lithiation,0.9500000000000001,0.9437069671470704,0.953336657227098,25,4.41546e-05,4.733354600196018e-16,4.733354600196017e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9437069671470704,4.41546e-05,1799.9799999999814,0.9437069671470714,0.9550724424056144,0.9630570603225287,0.007984617916914294,0.032416640329096795,0.02918981764535216,0.031458980979431554,0.02539846900712995,-6.0605119723016045,-3.2268226837446345,-3.7913486382222112,-2.5907827382956325,-1.2005658999265783,-0.9678112250423656,-0.1279667124121386,-0.06701888510057384,-2.590782738295487,1000.0000000000002,999.530498678856,-0.4695013211442074,-0.0004695013211442073,0.6833406751826623,0.46695447835909676,6.711469035820162,3.2884055794620903,2.6151841187307414,0.9928437789554468,0.9998272543558983,-0.0001581917210770695,-7.750889342380407e-05,-1.4528962092527519e-06,0.14901390914226406,0.620713565408025,-0.3860231976737461,-0.7878537715896428,1.37e-05,8.981200212569036e-15,20898.097755056282,0.08613128434450341,-0.26596553751400326,6.992879319182075,3.874059713837278,-1.5949221632035535,181,60.0,8.981200212569036e-15,0.052702918186499935,-1.2781653370226245,-0.3307254551106798
lithiation,1.0,0.9822255966132968,0.9918869508415218,15,4.41546e-05,2.4631633076552314e-16,2.4631633076552315e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9822255966132968,4.41546e-05,1799.9799999999814,0.9822255966132968,0.9910722673926599,0.9986733074739681,0.007601040081308241,0.019091554551951835,0.014851115113507644,0.01760514840579301,0.0049999999999840745,-12.605148405808936,-4.2404394384441915,-9.85111511352357,-4.0430477460067795,-5.80806736751679,-5.599063997506536,0.0,0.0,-4.147658810381301,1000.0,1000.0,0.0,0.0,0.4104152372005582,0.16844066692639048,15.159298689869829,3.7381613126200666,16.32757000941217,0.9532974194782502,0.990455285779099,-0.0003573100817828358,8.810979661099206e-05,-9.070973016040366e-06,0.07113109920525086,1.169773189025368,-0.2667041417099683,-1.0815605341474734,1.37e-05,8.974457515958592e-15,20913.79893060335,0.08606662070208845,-0.450375412474688,6.992879319182075,6.562641837132937,-2.5384164593953047,181,60.0,8.974457515958592e-15,0.027446375485929667,-1.561514999497767,-0.773553047696573
lithiation,1.0,0.9822255966132968,0.9918869508415218,15,4.41546e-05,2.4631633076552314e-16,2.4631633076552315e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9822255966132968,4.41546e-05,1799.9799999999814,0.9822255966132968,0.9911756927758866,0.9987961570142747,0.007620464238388136,0.019091554551951835,0.014797278108019235,0.017544423497823224,0.004999999999998898,-12.544423497824326,-4.2942764439326,-9.797278108020336,-4.06471008079857,-5.732568027221767,-5.254687021889026,-0.1286063102253876,-0.06722603658305243,-4.309197270938628,1000.0000000000002,999.5300924593237,-0.4699075406765587,-0.0004699075406765586,0.41488156567394774,0.1721267135360662,14.980199490675673,2.758125166256497,15.250445952931466,0.9586841753997488,0.9924977294216855,-0.0003530886497218614,6.500999478168269e-05,-8.472564113452163e-06,0.0736247707306045,2.1718569014655937,-0.271338848546618,-1.4737221249155465,1.37e-05,8.974446527934056e-15,20913.82453678809,0.08606651532500707,-0.46048320076117705,6.992879319182075,6.7099315036276135,-2.665751827950206,181,60.0,8.974446527934056e-15,0.027446409090391657,-1.561514467761856,-0.7641517232750118
lithiation,1.0,0.9822255966132968,0.9918869508415218,15,4.41546e-05,2.4631633076552314e-16,2.4631633076552315e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9822255966132968,4.41546e-05,1799.9799999999814,0.9822255966132953,0.9910450276589889,0.9986410384162054,0.007596010757216498,0.019091554551952494,0.014865294473016799,0.017543490461824164,0.004999999999999538,-12.543490461824627,-4.226260078935695,-9.865294473017261,-4.037395589936278,-5.827898883080983,-5.510587782202648,-0.12822239651137596,-0.06715376987619154,-4.121697656900732,1000.0000000000002,999.52938572219,-0.4706142778102276,-0.00047061427781022746,0.4092524152197412,0.16748753936319147,14.91090311402615,3.005033454925856,15.703627501672008,0.9556446506204028,0.9914196221974793,-0.0003514553093863721,7.082971128850655e-05,-8.724334437978294e-06,0.07331531619992412,1.805111304180094,-0.2707680117737768,-1.3435443067424662,1.37e-05,8.974460426416311e-15,20913.792148164666,0.08606664861388814,-0.450375412474688,6.992879319182075,6.5626407729857785,-2.6533702848733562,181,60.0,8.974460426416311e-15,0.027446366584947146,-1.5615151403414358,-0.7760174978038876
delithiation,0.15000000000000002,0.1639224408985605,0.15408126657972682,12,-4.41546e-05,1.6795688016406305e-13,1.6795688016406305e-09,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.1639224408985605,-4.41546e-05,1799.980000000447,0.16392244089856053,0.1525569656375648,0.1521000332652712,-0.00045693237229360584,0.26188957663169693,0.293046043260196,0.11011824821370163,0.11347262205560747,3.3543738419058444,31.15646662849908,-179.57342120458853,1.56411162861686,-181.13753283320537,0.508142426567581,0.0,0.0,0.1259400560167101,1000.0,1000.0,0.0,0.0,0.008710151079846405,7.58667318337495e-05,4.199089157577214,0.3181190289790916,2.951739513581482,0.9780157378131704,0.9999955089240637,9.897403046156505e-05,7.498179077185061e-06,1.6398735061393733e-06,0.13874754193320404,24.174427251393382,0.3724883111363416,4.916749663282989,1.37e-05,1.721389078255579e-13,1090.3403673863277,1.6508423001114856,-2.365073490042999,6.992879319182075,7.86888596340087,-152.33339419228386,181,60.0,1.721389078255579e-13,0.9757055060106875,-0.010681244232850773,-4.119948623951475
delithiation,0.15000000000000002,0.1639224408985605,0.15408126657972682,12,-4.41546e-05,1.6795688016406305e-13,1.6795688016406305e-09,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.1639224408985605,-4.41546e-05,1799.980000000447,0.16392244089856053,0.15255696563756474,0.15210003326527113,-0.00045693237229360584,0.26188957663169693,0.29304604326019623,0.11018005968389567,0.1136015801420666,3.421520458170929,31.156466628499302,-179.44446311812962,1.5641116286168044,-181.00857474674643,0.5080176326608499,0.12860634299180154,0.06722609936721659,0.1259400560167101,1000.0000000000002,1000.4697418501589,0.46974185015869807,0.00046974185015869797,0.008716410645599793,7.59758145427254e-05,4.199303093389853,0.31830174450408477,2.9516142374901766,0.9780226432315969,0.9999954983902468,9.897907300504112e-05,7.5024857473360966e-06,1.6398039075375526e-06,0.13873340515317864,24.146681406576974,0.37246933451383435,4.913927289508563,1.37e-05,1.7213890782555797e-13,1090.340367386327,1.650842300111486,-2.365073490042999,6.992879319182075,7.868885963400867,-152.20451783562467,181,60.0,1.7213890782555797e-13,0.9757055060106871,-0.01068124423285097,-4.119324635117521
delithiation,0.15000000000000002,0.1639224408985605,0.15408126657972682,12,-4.41546e-05,1.6795688016406305e-13,1.6795688016406305e-09,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.1639224408985605,-4.41546e-05,1799.980000000447,0.16392244089856048,0.1525569656270305,0.1521000332634512,-0.0004569323635792988,0.26188957663169704,0.29304604329625566,0.11017953375616793,0.1136009804764079,3.4214467202399734,31.156466664558625,-179.44506281984775,1.5641115987871657,-181.00917441863493,0.5080237370863883,0.12800034901995963,0.06703661980661277,0.12594005361488136,1000.0000000000002,1000.4694870177905,0.46948701779024304,0.00046948701779024295,0.008716381349301548,7.597530382645188e-05,4.2009171739553715,0.32326962809529997,2.9490655129365564,0.9780762644392922,0.9999955732505678,9.901711746017511e-05,7.619580537047619e-06,1.6383879337191657e-06,0.13862681177300717,23.410229214228764,0.37232621687574885,4.838411848347427,1.37e-05,1.7213908156950665e-13,1090.339266880625,1.6508439663464092,-2.365073490042999,6.992879319182075,7.868881992275742,-152.2067028243111,181,60.0,1.7213908156950665e-13,0.9757045212085966,-0.010681682576518036,-4.119327554493986
delithiation,0.2,0.20608432110335595,0.19603466292289706,24,-4.41546e-05,5.847958747533245e-16,5.8479587475332446e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.20608432110335595,-4.41546e-05,1799.980000000447,0.20608432110335595,0.19471884584236007,0.19400529312381556,-0.0007135527185445079,0.23224589175633967,0.234517703730229,0.0972326243138359,0.10101467231591647,3.7820480020805682,2.271811973889343,-133.50303141431252,0.17573126589995325,-133.6787626802125,0.4614758564354475,0.0,0.0,0.2212415961994063,1000.0,1000.0,0.0,0.0,0.0013163091806851178,1.732669859155926e-06,4.685465454258725,0.12753475302789855,3.4664386692646874,0.9756866321275454,0.9999720035356506,0.00011043809340404233,3.0060396570322883e-06,1.9258206587094448e-06,0.0014066711961789754,1.8986328209542054,0.03750561552859752,1.377908857999761,1.37e-05,1.1009705666799833e-13,1704.7685531320421,1.055850072253785,-0.18050826829818906,6.992879319182075,0.7509609918208233,-134.77408248894486,181,60.0,1.1009705666799833e-13,0.005311639497473558,-2.274771408333348,-5.761284179355059
delithiation,0.2,0.20608432110335595,0.19603466292289706,24,-4.41546e-05,5.847958747533245e-16,5.8479587475332446e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.20608432110335595,-4.41546e-05,1799.980000000447,0.20608432110335595,0.19471884584236024,0.19400529312381637,-0.0007135527185438695,0.23224589175633967,0.23451770373022895,0.09729443770129126,0.10114364376647182,3.8492060651805633,2.271811973889287,-133.3740599637571,0.17573126589981447,-133.54979122965693,0.46136442662519905,0.12860634299180523,0.06722609936722677,0.22124159619921202,1000.0000000000002,1000.4697418501587,0.4697418501584707,0.0004697418501584706,0.0013175820391728905,1.7360224299509924e-06,4.685490113714087,0.12775588528058543,3.4662892459963364,0.9756888617469505,0.9999719394131267,0.0001104386746362083,3.011251823169311e-06,1.925737644860207e-06,0.0014066563897622915,1.892065834323592,0.03750541813874752,1.3755238399691923,1.37e-05,1.1009705666799927e-13,1704.7685531320278,1.0558500722537938,-0.18050826829818906,6.992879319182075,0.7509609918208201,-134.64522077393855,181,60.0,1.1009705666799927e-13,0.005311639497473513,-2.2747714083333515,-5.760444667903181
delithiation,0.2,0.20608432110335595,0.19603466292289706,24,-4.41546e-05,5.847958747533245e-16,5.8479587475332446e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.20608432110335595,-4.41546e-05,1799.980000000447,0.20608432110335584,0.19471884583358673,0.19400529329286215,-0.0007135525407245824,0.23224589175633967,0.23451770373238967,0.09729385713079619,0.1011430354782696,3.849178347473406,2.271811976050003,-133.37466825412008,0.17573122210709502,-133.55039947622717,0.46136799779103455,0.12799428599689314,0.0670333518637245,0.22124154106521743,1000.0000000000002,1000.4694595350935,0.46945953509327865,0.00046945953509327853,0.001317575701648776,1.7360057295752644e-06,4.6869422323759595,0.13316902201471698,3.46327677671694,0.9757447063279844,0.999971962838519,0.00011047290159145516,3.1388413884086626e-06,1.9240640322204025e-06,0.0014057841974365033,1.7413715225414275,0.037493788784764115,1.3196103677000373,1.37e-05,1.1009714174481488e-13,1704.7672357837519,1.0558508881553688,-0.18050826829818906,6.992879319182075,0.7509607016707709,-134.64741566765653,181,60.0,1.1009714174481488e-13,0.005311635392940307,-2.274771743931581,-5.760448845796154
delithiation,0.25,0.2561008463995092,0.2460480342204223,25,-4.41546e-05,9.65480040998456e-15,9.654800409984559e-11,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.2561008463995092,-4.41546e-05,1799.980000000447,0.25610084639950914,0.24473537113851324,0.24355153734391205,-0.0011838337946011857,0.214165873853015,0.22273052382697697,0.08364963390410124,0.0865261290262307,2.876495122129466,8.564649973961973,-136.20439480074626,0.685461305928392,-136.88985610667464,0.42514454430112997,0.0,0.0,0.2789694711757551,1000.0,1000.0,0.0,0.0,0.005032593162145429,2.532699393567293e-05,3.516331880540537,0.11991080220234904,2.5830768686057977,0.9760136093222018,0.9999646093682341,8.288119770678907e-05,2.8263404144277836e-06,1.435058649876752e-06,0.0380002253167361,32.67753370165614,0.1949364648205566,5.716426654970405,1.37e-05,6.622680837176636e-14,2834.0486974156447,0.635126701119088,-0.6413531652205281,6.992879319182075,3.4402377924729,-130.54940836204582,181,60.0,6.622680837176636e-14,0.14578386981578548,-0.8362905256581564,-4.596416353621312
delithiation,0.25,0.2561008463995092,0.2460480342204223,25,-4.41546e-05,9.65480040998456e-15,9.654800409984559e-11,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.2561008463995092,-4.41546e-05,1799.980000000447,0.25610084639950914,0.24473537113851343,0.2435515373448784,-0.0011838337936350418,0.214165873853015,0.22273052382697683,0.08371144833530472,0.08665511025850157,2.9436619231968524,8.564649973961835,-136.07541356847526,0.6854613053876024,-136.76087487386286,0.42504289643389204,0.12860634299180068,0.06722609936721571,0.2789694709480761,1000.0000000000002,1000.4697418501589,0.46974185015869807,0.00046974185015869797,0.005037363381171484,2.5375029833967403e-05,3.5163580762145052,0.12011525898702143,2.582941295853949,0.9760163397941714,0.9999645359522606,8.2881815148176e-05,2.8311595338307913e-06,1.4349833308444024e-06,0.0379996590813286,32.56638278897963,0.1949350124562763,5.7066963112627285,1.37e-05,6.622680837281453e-14,2834.0486973707903,0.6351267011291403,-0.6413531652205281,6.992879319182075,3.440237792445676,-130.42052590281344,181,60.0,6.622680837281453e-14,0.14578386981347816,-0.83629052566503,-4.595593438469083
delithiation,0.25,0.2561008463995092,0.2460480342204223,25,-4.41546e-05,9.65480040998456e-15,9.654800409984559e-11,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.2561008463995092,-4.41546e-05,1799.980000000447,0.25610084639950903,0.24473537113056093,0.24355153968267007,-0.0011838314478908596,0.21416587385301508,0.22273052383173042,0.08371081772711084,0.08665447820202729,2.943660474916454,8.56464997871534,-136.07604562970312,0.6854599920051441,-136.76150562170827,0.4250453118099795,0.12797207284850456,0.06702151928506822,0.2789689181753874,1000.0000000000002,1000.4693600051341,0.46936000513392173,0.0004693600051339216,0.005037330331235901,2.5374696865989194e-05,3.518017030355239,0.1258044557570901,2.5798761792884353,0.9760940573793718,0.999964823226542,8.292091728949707e-05,2.965255932666843e-06,1.4332804693873235e-06,0.03796368385380547,29.687400853350685,0.1948427156806368,5.44861458109772,1.37e-05,6.622689090652175e-14,2834.0451655041693,0.6351274926418596,-0.6413531652205281,6.992879319182075,3.4402356487872368,-130.42293059301508,181,60.0,6.622689090652175e-14,0.14578368813375467,-0.8362910668946644,-4.595599137264525
delithiation,0.30000000000000004,0.3063647934571329,0.2963120268131703,25,-4.41546e-05,6.387903780721548e-15,6.387903780721548e-11,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.3063647934571329,-4.41546e-05,1799.980000000447,0.30636479345713297,0.2949993181961369,0.2931033600712693,-0.0018959581248675916,0.18679540757196594,0.1925479843599035,0.07611366128514695,0.07751629966274862,1.40263837760167,5.752576787937558,-115.03168469715489,1.005106623254426,-116.0367913204093,0.400897523129093,0.0,0.0,0.20849386909813084,1000.0,1000.0,0.0,0.0,0.008737650203946684,7.634653108652952e-05,1.65253036447087,0.27802439618418323,1.0453517071502998,0.9819969299716099,0.9998662872908545,3.8950730621345127e-05,6.5531342689728514e-06,5.807574012767032e-07,0.369934958165115,13.069484475509194,0.6082227866210826,3.615174197118196,1.37e-05,4.123612055124132e-14,4551.592087009503,0.39546162432650545,-0.46559852962197684,6.992879319182075,3.165051877363367,-110.72056186126551,181,60.0,4.123612055124132e-14,0.15491039640316634,-0.8099194347326348,-4.117210690948144
